movieId = 1
min support - 0.1
min confidence - 0.8
max length - 3.0
{2} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{5418} -> {2571} (conf: 0.822, supp: 0.132, lift: 1.954, conv: 3.250)
{5445} -> {2571} (conf: 0.844, supp: 0.135, lift: 2.008, conv: 3.726)
{6333} -> {2571} (conf: 0.849, supp: 0.101, lift: 2.018, conv: 3.828)
{6874} -> {2571} (conf: 0.822, supp: 0.134, lift: 1.954, conv: 3.254)
{7438} -> {2571} (conf: 0.827, supp: 0.114, lift: 1.966, conv: 3.343)
{33794} -> {2571} (conf: 0.821, supp: 0.134, lift: 1.952, conv: 3.232)
{4011} -> {2959} (conf: 0.830, supp: 0.114, lift: 2.790, conv: 4.142)
{4878} -> {2959} (conf: 0.811, supp: 0.108, lift: 2.726, conv: 3.720)
{8360} -> {4306} (conf: 0.892, supp: 0.102, lift: 3.079, conv: 6.577)
{5952} -> {4993} (conf: 0.912, supp: 0.253, lift: 2.948, conv: 7.827)
{4993} -> {5952} (conf: 0.818, supp: 0.253, lift: 2.948, conv: 3.964)
{7153} -> {4993} (conf: 0.912, supp: 0.236, lift: 2.949, conv: 7.876)
{7153} -> {5952} (conf: 0.896, supp: 0.232, lift: 3.230, conv: 6.945)
{5952} -> {7153} (conf: 0.836, supp: 0.232, lift: 3.230, conv: 4.527)
{7438} -> {6874} (conf: 0.875, supp: 0.121, lift: 5.351, conv: 6.675)
{6, 32} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{6, 47} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{6, 50} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{6, 260} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{6, 296} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{6, 318} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{6, 589} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{6, 593} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{6, 608} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{21, 50} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{21, 296} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{21, 318} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{21, 593} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{25, 608} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{32, 47} -> {1} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{32, 50} -> {1} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{32, 110} -> {1} (conf: 1.000, supp: 0.169, lift: 1.000, conv: 0.000)
{32, 111} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{32, 150} -> {1} (conf: 1.000, supp: 0.143, lift: 1.000, conv: 0.000)
{32, 223} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{32, 260} -> {1} (conf: 1.000, supp: 0.222, lift: 1.000, conv: 0.000)
{32, 293} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{32, 296} -> {1} (conf: 1.000, supp: 0.233, lift: 1.000, conv: 0.000)
{32, 318} -> {1} (conf: 1.000, supp: 0.217, lift: 1.000, conv: 0.000)
{32, 356} -> {1} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{32, 364} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{32, 457} -> {1} (conf: 1.000, supp: 0.158, lift: 1.000, conv: 0.000)
{32, 480} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{32, 527} -> {1} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{32, 541} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{32, 588} -> {1} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{32, 589} -> {1} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{32, 590} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{32, 592} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{32, 593} -> {1} (conf: 1.000, supp: 0.210, lift: 1.000, conv: 0.000)
{32, 608} -> {1} (conf: 1.000, supp: 0.188, lift: 1.000, conv: 0.000)
{32, 733} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{32, 750} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{32, 778} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{32, 780} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{32, 858} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{32, 924} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{32, 1036} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{32, 1073} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{32, 1089} -> {1} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{32, 1097} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{32, 1136} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{32, 1193} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{32, 1196} -> {1} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{32, 1197} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{32, 1198} -> {1} (conf: 1.000, supp: 0.181, lift: 1.000, conv: 0.000)
{32, 1200} -> {1} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{32, 1206} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{32, 1208} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{32, 1210} -> {1} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{32, 1213} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{32, 1214} -> {1} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{32, 1221} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{32, 1240} -> {1} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{32, 1258} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{32, 1265} -> {1} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{32, 1270} -> {1} (conf: 1.000, supp: 0.165, lift: 1.000, conv: 0.000)
{32, 1291} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{32, 1527} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{32, 1580} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{32, 1617} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{32, 1682} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{32, 1704} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{32, 2028} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{32, 2571} -> {1} (conf: 1.000, supp: 0.185, lift: 1.000, conv: 0.000)
{32, 2716} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{32, 2762} -> {1} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{32, 2858} -> {1} (conf: 1.000, supp: 0.150, lift: 1.000, conv: 0.000)
{32, 2959} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{32, 2997} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{32, 3114} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{32, 3578} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{32, 3996} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{32, 4226} -> {1} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{32, 4306} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{32, 4993} -> {1} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{32, 5952} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{32, 7153} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{34, 50} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{34, 110} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{34, 150} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{34, 260} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{34, 296} -> {1} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{34, 318} -> {1} (conf: 1.000, supp: 0.158, lift: 1.000, conv: 0.000)
{34, 356} -> {1} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{34, 364} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{34, 457} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{34, 480} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{34, 527} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{34, 588} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{34, 589} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{34, 590} -> {1} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{34, 593} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{34, 595} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{34, 608} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{34, 1097} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{34, 1136} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{34, 1196} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{34, 1197} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{34, 1198} -> {1} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{34, 1210} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{34, 1265} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{34, 1270} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{34, 2571} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{36, 260} -> {1} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{36, 296} -> {1} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{36, 318} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{36, 593} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{36, 608} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{47, 50} -> {1} (conf: 1.000, supp: 0.226, lift: 1.000, conv: 0.000)
{47, 110} -> {1} (conf: 1.000, supp: 0.195, lift: 1.000, conv: 0.000)
{47, 111} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{47, 150} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{47, 223} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{47, 260} -> {1} (conf: 1.000, supp: 0.204, lift: 1.000, conv: 0.000)
{47, 293} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{47, 296} -> {1} (conf: 1.000, supp: 0.261, lift: 1.000, conv: 0.000)
{47, 318} -> {1} (conf: 1.000, supp: 0.255, lift: 1.000, conv: 0.000)
{47, 356} -> {1} (conf: 1.000, supp: 0.219, lift: 1.000, conv: 0.000)
{47, 364} -> {1} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{47, 377} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{47, 380} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{47, 457} -> {1} (conf: 1.000, supp: 0.177, lift: 1.000, conv: 0.000)
{47, 480} -> {1} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{47, 527} -> {1} (conf: 1.000, supp: 0.191, lift: 1.000, conv: 0.000)
{47, 541} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{47, 588} -> {1} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{47, 589} -> {1} (conf: 1.000, supp: 0.196, lift: 1.000, conv: 0.000)
{47, 590} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{47, 592} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{47, 593} -> {1} (conf: 1.000, supp: 0.251, lift: 1.000, conv: 0.000)
{47, 595} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{47, 608} -> {1} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{47, 778} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{47, 858} -> {1} (conf: 1.000, supp: 0.165, lift: 1.000, conv: 0.000)
{47, 1036} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{47, 1089} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{47, 1097} -> {1} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{47, 1136} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{47, 1193} -> {1} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{47, 1196} -> {1} (conf: 1.000, supp: 0.196, lift: 1.000, conv: 0.000)
{47, 1197} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{47, 1198} -> {1} (conf: 1.000, supp: 0.194, lift: 1.000, conv: 0.000)
{47, 1200} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{47, 1206} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{47, 1208} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{47, 1210} -> {1} (conf: 1.000, supp: 0.175, lift: 1.000, conv: 0.000)
{47, 1213} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{47, 1214} -> {1} (conf: 1.000, supp: 0.143, lift: 1.000, conv: 0.000)
{47, 1221} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{47, 1222} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{47, 1240} -> {1} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{47, 1258} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{47, 1259} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{47, 1265} -> {1} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{47, 1270} -> {1} (conf: 1.000, supp: 0.178, lift: 1.000, conv: 0.000)
{47, 1291} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{47, 1387} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{47, 1527} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{47, 1580} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{47, 1617} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{47, 1682} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{47, 1704} -> {1} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{47, 1961} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{47, 2028} -> {1} (conf: 1.000, supp: 0.161, lift: 1.000, conv: 0.000)
{47, 2329} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{47, 2571} -> {1} (conf: 1.000, supp: 0.207, lift: 1.000, conv: 0.000)
{47, 2716} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{47, 2762} -> {1} (conf: 1.000, supp: 0.174, lift: 1.000, conv: 0.000)
{47, 2858} -> {1} (conf: 1.000, supp: 0.174, lift: 1.000, conv: 0.000)
{47, 2918} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{47, 2959} -> {1} (conf: 1.000, supp: 0.180, lift: 1.000, conv: 0.000)
{47, 2997} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{47, 3114} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{47, 3147} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{47, 3578} -> {1} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{47, 3996} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{47, 4226} -> {1} (conf: 1.000, supp: 0.149, lift: 1.000, conv: 0.000)
{47, 4306} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{47, 4886} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{47, 4963} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{47, 4993} -> {1} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{47, 5952} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{47, 6377} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{47, 6874} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{47, 7153} -> {1} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{47, 7361} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{47, 8961} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{50, 110} -> {1} (conf: 1.000, supp: 0.213, lift: 1.000, conv: 0.000)
{50, 111} -> {1} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{50, 150} -> {1} (conf: 1.000, supp: 0.178, lift: 1.000, conv: 0.000)
{50, 223} -> {1} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{50, 260} -> {1} (conf: 1.000, supp: 0.245, lift: 1.000, conv: 0.000)
{50, 293} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{50, 296} -> {1} (conf: 1.000, supp: 0.299, lift: 1.000, conv: 0.000)
{50, 318} -> {1} (conf: 1.000, supp: 0.300, lift: 1.000, conv: 0.000)
{50, 356} -> {1} (conf: 1.000, supp: 0.236, lift: 1.000, conv: 0.000)
{50, 357} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{50, 364} -> {1} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{50, 377} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{50, 380} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{50, 457} -> {1} (conf: 1.000, supp: 0.210, lift: 1.000, conv: 0.000)
{50, 480} -> {1} (conf: 1.000, supp: 0.181, lift: 1.000, conv: 0.000)
{50, 527} -> {1} (conf: 1.000, supp: 0.227, lift: 1.000, conv: 0.000)
{50, 541} -> {1} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{50, 588} -> {1} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{50, 589} -> {1} (conf: 1.000, supp: 0.214, lift: 1.000, conv: 0.000)
{50, 590} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{50, 592} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{50, 593} -> {1} (conf: 1.000, supp: 0.275, lift: 1.000, conv: 0.000)
{50, 595} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{50, 608} -> {1} (conf: 1.000, supp: 0.222, lift: 1.000, conv: 0.000)
{50, 733} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{50, 750} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{50, 778} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{50, 858} -> {1} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{50, 904} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{50, 912} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{50, 919} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{50, 924} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{50, 1036} -> {1} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{50, 1073} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{50, 1079} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{50, 1080} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{50, 1089} -> {1} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{50, 1097} -> {1} (conf: 1.000, supp: 0.149, lift: 1.000, conv: 0.000)
{50, 1136} -> {1} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{50, 1193} -> {1} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{50, 1196} -> {1} (conf: 1.000, supp: 0.230, lift: 1.000, conv: 0.000)
{50, 1197} -> {1} (conf: 1.000, supp: 0.183, lift: 1.000, conv: 0.000)
{50, 1198} -> {1} (conf: 1.000, supp: 0.236, lift: 1.000, conv: 0.000)
{50, 1200} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{50, 1206} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{50, 1208} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{50, 1210} -> {1} (conf: 1.000, supp: 0.200, lift: 1.000, conv: 0.000)
{50, 1213} -> {1} (conf: 1.000, supp: 0.164, lift: 1.000, conv: 0.000)
{50, 1214} -> {1} (conf: 1.000, supp: 0.163, lift: 1.000, conv: 0.000)
{50, 1219} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{50, 1221} -> {1} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{50, 1222} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{50, 1225} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{50, 1240} -> {1} (conf: 1.000, supp: 0.168, lift: 1.000, conv: 0.000)
{50, 1246} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{50, 1258} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{50, 1259} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{50, 1265} -> {1} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{50, 1270} -> {1} (conf: 1.000, supp: 0.202, lift: 1.000, conv: 0.000)
{50, 1291} -> {1} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{50, 1307} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{50, 1387} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{50, 1527} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{50, 1580} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{50, 1610} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{50, 1617} -> {1} (conf: 1.000, supp: 0.169, lift: 1.000, conv: 0.000)
{50, 1682} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{50, 1704} -> {1} (conf: 1.000, supp: 0.158, lift: 1.000, conv: 0.000)
{50, 1732} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{50, 1784} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{50, 1923} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{50, 1961} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{50, 1968} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{50, 2028} -> {1} (conf: 1.000, supp: 0.185, lift: 1.000, conv: 0.000)
{50, 2329} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{50, 2355} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{50, 2396} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{50, 2502} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{50, 2571} -> {1} (conf: 1.000, supp: 0.233, lift: 1.000, conv: 0.000)
{50, 2716} -> {1} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{50, 2762} -> {1} (conf: 1.000, supp: 0.198, lift: 1.000, conv: 0.000)
{50, 2858} -> {1} (conf: 1.000, supp: 0.205, lift: 1.000, conv: 0.000)
{50, 2918} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{50, 2959} -> {1} (conf: 1.000, supp: 0.184, lift: 1.000, conv: 0.000)
{50, 2997} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{50, 3114} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{50, 3147} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{50, 3578} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{50, 3996} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{50, 4011} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{50, 4027} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{50, 4226} -> {1} (conf: 1.000, supp: 0.168, lift: 1.000, conv: 0.000)
{50, 4306} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{50, 4886} -> {1} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{50, 4963} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{50, 4973} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{50, 4993} -> {1} (conf: 1.000, supp: 0.170, lift: 1.000, conv: 0.000)
{50, 5952} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
