movieId = 2
min support - 0.1
min confidence - 0.8
max length - 3.0
{1} -> {2} (conf: 1.000, supp: 0.475, lift: 1.000, conv: 0.000)
{350} -> {356} (conf: 0.815, supp: 0.171, lift: 1.255, conv: 1.894)
{350} -> {457} (conf: 0.827, supp: 0.173, lift: 1.521, conv: 2.634)
{368} -> {356} (conf: 0.803, supp: 0.173, lift: 1.236, conv: 1.778)
{454} -> {356} (conf: 0.829, supp: 0.219, lift: 1.276, conv: 2.049)
{500} -> {356} (conf: 0.803, supp: 0.350, lift: 1.236, conv: 1.777)
{508} -> {356} (conf: 0.869, supp: 0.193, lift: 1.338, conv: 2.678)
{539} -> {356} (conf: 0.830, supp: 0.278, lift: 1.278, conv: 2.061)
{587} -> {356} (conf: 0.841, supp: 0.301, lift: 1.294, conv: 2.198)
{597} -> {356} (conf: 0.840, supp: 0.269, lift: 1.294, conv: 2.195)
{1101} -> {356} (conf: 0.808, supp: 0.132, lift: 1.243, conv: 1.821)
{1393} -> {356} (conf: 0.862, supp: 0.134, lift: 1.328, conv: 2.549)
{1485} -> {356} (conf: 0.806, supp: 0.106, lift: 1.241, conv: 1.805)
{1704} -> {356} (conf: 0.807, supp: 0.161, lift: 1.243, conv: 1.819)
{1784} -> {356} (conf: 0.822, supp: 0.129, lift: 1.265, conv: 1.964)
{1923} -> {356} (conf: 0.810, supp: 0.120, lift: 1.247, conv: 1.847)
{1961} -> {356} (conf: 0.823, supp: 0.148, lift: 1.267, conv: 1.979)
{2329} -> {356} (conf: 0.815, supp: 0.112, lift: 1.254, conv: 1.892)
{3147} -> {356} (conf: 0.822, supp: 0.155, lift: 1.266, conv: 1.970)
{4022} -> {356} (conf: 0.840, supp: 0.122, lift: 1.293, conv: 2.186)
{4995} -> {356} (conf: 0.827, supp: 0.130, lift: 1.274, conv: 2.029)
{5989} -> {356} (conf: 0.834, supp: 0.112, lift: 1.284, conv: 2.107)
{377} -> {480} (conf: 0.814, supp: 0.351, lift: 1.279, conv: 1.956)
{442} -> {480} (conf: 0.818, supp: 0.134, lift: 1.285, conv: 1.994)
{442} -> {589} (conf: 0.839, supp: 0.138, lift: 1.623, conv: 3.008)
{454} -> {457} (conf: 0.820, supp: 0.216, lift: 1.508, conv: 2.535)
{474} -> {457} (conf: 0.865, supp: 0.198, lift: 1.591, conv: 3.382)
{474} -> {480} (conf: 0.802, supp: 0.184, lift: 1.260, conv: 1.837)
{589} -> {480} (conf: 0.802, supp: 0.415, lift: 1.261, conv: 1.840)
{780} -> {480} (conf: 0.811, supp: 0.310, lift: 1.274, conv: 1.922)
{1127} -> {480} (conf: 0.801, supp: 0.121, lift: 1.258, conv: 1.826)
{1356} -> {480} (conf: 0.804, supp: 0.139, lift: 1.263, conv: 1.853)
{1370} -> {480} (conf: 0.810, supp: 0.107, lift: 1.273, conv: 1.915)
{1387} -> {480} (conf: 0.816, supp: 0.145, lift: 1.281, conv: 1.970)
{1240} -> {589} (conf: 0.819, supp: 0.219, lift: 1.583, conv: 2.663)
{1370} -> {589} (conf: 0.804, supp: 0.107, lift: 1.554, conv: 2.463)
{2916} -> {589} (conf: 0.803, supp: 0.128, lift: 1.552, conv: 2.448)
{1221} -> {858} (conf: 0.949, supp: 0.135, lift: 4.403, conv: 15.335)
{953} -> {1198} (conf: 0.808, supp: 0.101, lift: 2.311, conv: 3.382)
{953} -> {1270} (conf: 0.809, supp: 0.101, lift: 2.302, conv: 3.392)
{1370} -> {1036} (conf: 0.849, supp: 0.112, lift: 3.109, conv: 4.800)
{1080} -> {1136} (conf: 0.840, supp: 0.120, lift: 3.500, conv: 4.756)
{1127} -> {1196} (conf: 0.837, supp: 0.126, lift: 2.382, conv: 3.969)
{1127} -> {1198} (conf: 0.822, supp: 0.124, lift: 2.351, conv: 3.652)
{1127} -> {1210} (conf: 0.809, supp: 0.122, lift: 2.265, conv: 3.367)
{1200} -> {1196} (conf: 0.822, supp: 0.170, lift: 2.341, conv: 3.652)
{1210} -> {1196} (conf: 0.869, supp: 0.311, lift: 2.475, conv: 4.958)
{1196} -> {1210} (conf: 0.884, supp: 0.311, lift: 2.475, conv: 5.546)
{1214} -> {1196} (conf: 0.805, supp: 0.184, lift: 2.292, conv: 3.328)
{1220} -> {1196} (conf: 0.803, supp: 0.125, lift: 2.285, conv: 3.287)
{1291} -> {1196} (conf: 0.807, supp: 0.243, lift: 2.299, conv: 3.367)
{1374} -> {1196} (conf: 0.889, supp: 0.123, lift: 2.531, conv: 5.833)
{2000} -> {1196} (conf: 0.809, supp: 0.123, lift: 2.303, conv: 3.395)
{2115} -> {1196} (conf: 0.813, supp: 0.154, lift: 2.315, conv: 3.470)
{2628} -> {1196} (conf: 0.822, supp: 0.144, lift: 2.341, conv: 3.650)
{1200} -> {1198} (conf: 0.814, supp: 0.168, lift: 2.328, conv: 3.491)
{1208} -> {1198} (conf: 0.813, supp: 0.106, lift: 2.326, conv: 3.479)
{1219} -> {1198} (conf: 0.810, supp: 0.112, lift: 2.316, conv: 3.418)
{1220} -> {1198} (conf: 0.830, supp: 0.130, lift: 2.374, conv: 3.825)
{1225} -> {1198} (conf: 0.809, supp: 0.114, lift: 2.313, conv: 3.398)
{1259} -> {1198} (conf: 0.807, supp: 0.137, lift: 2.308, conv: 3.367)
{1278} -> {1198} (conf: 0.832, supp: 0.105, lift: 2.379, conv: 3.861)
{1291} -> {1198} (conf: 0.899, supp: 0.270, lift: 2.571, conv: 6.431)
{1374} -> {1198} (conf: 0.861, supp: 0.119, lift: 2.463, conv: 4.679)
{1387} -> {1198} (conf: 0.826, supp: 0.147, lift: 2.364, conv: 3.746)
{1610} -> {1198} (conf: 0.806, supp: 0.136, lift: 2.305, conv: 3.350)
{2000} -> {1198} (conf: 0.842, supp: 0.128, lift: 2.410, conv: 4.127)
{2115} -> {1198} (conf: 0.897, supp: 0.170, lift: 2.566, conv: 6.321)
{1200} -> {1214} (conf: 0.835, supp: 0.173, lift: 3.653, conv: 4.675)
{1374} -> {1210} (conf: 0.852, supp: 0.118, lift: 2.385, conv: 4.344)
{2628} -> {1210} (conf: 0.821, supp: 0.144, lift: 2.297, conv: 3.584)
{1278} -> {1270} (conf: 0.814, supp: 0.103, lift: 2.317, conv: 3.490)
{1307} -> {1270} (conf: 0.807, supp: 0.132, lift: 2.296, conv: 3.353)
{2000} -> {1270} (conf: 0.807, supp: 0.123, lift: 2.297, conv: 3.362)
{2011} -> {1270} (conf: 0.940, supp: 0.157, lift: 2.675, conv: 10.796)
{2012} -> {1270} (conf: 0.903, supp: 0.138, lift: 2.570, conv: 6.679)
{2716} -> {1270} (conf: 0.820, supp: 0.180, lift: 2.333, conv: 3.599)
{2791} -> {1270} (conf: 0.823, supp: 0.101, lift: 2.341, conv: 3.655)
{2797} -> {1270} (conf: 0.818, supp: 0.136, lift: 2.328, conv: 3.565)
{2918} -> {1270} (conf: 0.805, supp: 0.148, lift: 2.291, conv: 3.323)
{2115} -> {1291} (conf: 0.858, supp: 0.163, lift: 2.855, conv: 4.925)
{1527} -> {2571} (conf: 0.803, supp: 0.185, lift: 2.363, conv: 3.346)
{1653} -> {2571} (conf: 0.839, supp: 0.116, lift: 2.471, conv: 4.106)
{1732} -> {2571} (conf: 0.833, supp: 0.102, lift: 2.453, conv: 3.958)
{2329} -> {2571} (conf: 0.842, supp: 0.116, lift: 2.478, conv: 4.170)
{2329} -> {2959} (conf: 0.805, supp: 0.111, lift: 3.622, conv: 3.984)
{2502} -> {2571} (conf: 0.847, supp: 0.113, lift: 2.494, conv: 4.315)
{2617} -> {2571} (conf: 0.826, supp: 0.122, lift: 2.432, conv: 3.799)
{2683} -> {2571} (conf: 0.812, supp: 0.101, lift: 2.391, conv: 3.515)
{2706} -> {2571} (conf: 0.827, supp: 0.107, lift: 2.434, conv: 3.812)
{2716} -> {2571} (conf: 0.800, supp: 0.176, lift: 2.356, conv: 3.308)
{2762} -> {2571} (conf: 0.800, supp: 0.222, lift: 2.356, conv: 3.307)
{2858} -> {2571} (conf: 0.805, supp: 0.175, lift: 2.370, conv: 3.385)
{2916} -> {2571} (conf: 0.859, supp: 0.137, lift: 2.528, conv: 4.675)
{2959} -> {2571} (conf: 0.842, supp: 0.187, lift: 2.478, conv: 4.168)
{2997} -> {2571} (conf: 0.822, supp: 0.112, lift: 2.419, conv: 3.701)
{3578} -> {2571} (conf: 0.841, supp: 0.189, lift: 2.475, conv: 4.147)
{3793} -> {2571} (conf: 0.863, supp: 0.165, lift: 2.540, conv: 4.809)
{3996} -> {2571} (conf: 0.866, supp: 0.126, lift: 2.550, conv: 4.936)
{4022} -> {2571} (conf: 0.802, supp: 0.117, lift: 2.361, conv: 3.333)
{4027} -> {2571} (conf: 0.805, supp: 0.103, lift: 2.370, conv: 3.386)
{4226} -> {2571} (conf: 0.846, supp: 0.140, lift: 2.490, conv: 4.282)
{4963} -> {2571} (conf: 0.843, supp: 0.141, lift: 2.481, conv: 4.201)
{4973} -> {2571} (conf: 0.807, supp: 0.102, lift: 2.376, conv: 3.425)
{4993} -> {2571} (conf: 0.819, supp: 0.206, lift: 2.412, conv: 3.654)
{4995} -> {2571} (conf: 0.818, supp: 0.129, lift: 2.410, conv: 3.638)
{5349} -> {2571} (conf: 0.849, supp: 0.137, lift: 2.498, conv: 4.359)
{5418} -> {2571} (conf: 0.863, supp: 0.130, lift: 2.540, conv: 4.806)
{5445} -> {2571} (conf: 0.872, supp: 0.128, lift: 2.569, conv: 5.176)
{5952} -> {2571} (conf: 0.822, supp: 0.181, lift: 2.420, conv: 3.712)
{5989} -> {2571} (conf: 0.823, supp: 0.111, lift: 2.424, conv: 3.741)
{6333} -> {2571} (conf: 0.874, supp: 0.101, lift: 2.573, conv: 5.245)
{6539} -> {2571} (conf: 0.802, supp: 0.156, lift: 2.361, conv: 3.332)
{6874} -> {2571} (conf: 0.858, supp: 0.114, lift: 2.525, conv: 4.642)
{7153} -> {2571} (conf: 0.827, supp: 0.172, lift: 2.434, conv: 3.811)
{7361} -> {2571} (conf: 0.834, supp: 0.105, lift: 2.455, conv: 3.971)
{8961} -> {2571} (conf: 0.831, supp: 0.121, lift: 2.446, conv: 3.907)
{33794} -> {2571} (conf: 0.871, supp: 0.115, lift: 2.566, conv: 5.138)
{58559} -> {2571} (conf: 0.829, supp: 0.105, lift: 2.441, conv: 3.865)
{8360} -> {4306} (conf: 0.891, supp: 0.101, lift: 3.671, conv: 6.918)
{4896} -> {4993} (conf: 0.820, supp: 0.126, lift: 3.264, conv: 4.151)
{5816} -> {4896} (conf: 0.867, supp: 0.111, lift: 5.663, conv: 6.389)
{5349} -> {4993} (conf: 0.819, supp: 0.132, lift: 3.261, conv: 4.131)
{5418} -> {4993} (conf: 0.807, supp: 0.122, lift: 3.214, conv: 3.882)
{5816} -> {4993} (conf: 0.812, supp: 0.104, lift: 3.236, conv: 3.994)
{5952} -> {4993} (conf: 0.942, supp: 0.208, lift: 3.751, conv: 12.900)
{4993} -> {5952} (conf: 0.826, supp: 0.208, lift: 3.751, conv: 4.491)
{6539} -> {4993} (conf: 0.805, supp: 0.157, lift: 3.205, conv: 3.834)
{7153} -> {4993} (conf: 0.935, supp: 0.194, lift: 3.724, conv: 11.554)
{8368} -> {4993} (conf: 0.840, supp: 0.103, lift: 3.344, conv: 4.671)
{33794} -> {4993} (conf: 0.812, supp: 0.107, lift: 3.233, conv: 3.982)
{7153} -> {5952} (conf: 0.915, supp: 0.190, lift: 4.155, conv: 9.210)
{5952} -> {7153} (conf: 0.864, supp: 0.190, lift: 4.155, conv: 5.821)
{7438} -> {6874} (conf: 0.901, supp: 0.102, lift: 6.752, conv: 8.719)
{1, 10} -> {2} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{1, 11} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1, 21} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1, 32} -> {2} (conf: 1.000, supp: 0.187, lift: 1.000, conv: 0.000)
{1, 34} -> {2} (conf: 1.000, supp: 0.190, lift: 1.000, conv: 0.000)
{1, 39} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1, 47} -> {2} (conf: 1.000, supp: 0.204, lift: 1.000, conv: 0.000)
{1, 50} -> {2} (conf: 1.000, supp: 0.196, lift: 1.000, conv: 0.000)
{1, 62} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1, 110} -> {2} (conf: 1.000, supp: 0.266, lift: 1.000, conv: 0.000)
{1, 141} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1, 150} -> {2} (conf: 1.000, supp: 0.269, lift: 1.000, conv: 0.000)
{1, 153} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{1, 161} -> {2} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{1, 165} -> {2} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{1, 231} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1, 253} -> {2} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{1, 260} -> {2} (conf: 1.000, supp: 0.256, lift: 1.000, conv: 0.000)
{1, 292} -> {2} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{1, 293} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1, 296} -> {2} (conf: 1.000, supp: 0.237, lift: 1.000, conv: 0.000)
{1, 316} -> {2} (conf: 1.000, supp: 0.163, lift: 1.000, conv: 0.000)
{1, 317} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{1, 318} -> {2} (conf: 1.000, supp: 0.280, lift: 1.000, conv: 0.000)
{1, 329} -> {2} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{1, 339} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1, 344} -> {2} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{1, 349} -> {2} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{1, 356} -> {2} (conf: 1.000, supp: 0.328, lift: 1.000, conv: 0.000)
{1, 357} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1, 364} -> {2} (conf: 1.000, supp: 0.302, lift: 1.000, conv: 0.000)
{1, 367} -> {2} (conf: 1.000, supp: 0.179, lift: 1.000, conv: 0.000)
{1, 368} -> {2} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{1, 377} -> {2} (conf: 1.000, supp: 0.206, lift: 1.000, conv: 0.000)
{1, 380} -> {2} (conf: 1.000, supp: 0.211, lift: 1.000, conv: 0.000)
{1, 440} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1, 454} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{1, 457} -> {2} (conf: 1.000, supp: 0.265, lift: 1.000, conv: 0.000)
{1, 474} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1, 480} -> {2} (conf: 1.000, supp: 0.317, lift: 1.000, conv: 0.000)
{1, 500} -> {2} (conf: 1.000, supp: 0.215, lift: 1.000, conv: 0.000)
{1, 508} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{1, 527} -> {2} (conf: 1.000, supp: 0.222, lift: 1.000, conv: 0.000)
{1, 539} -> {2} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{1, 541} -> {2} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{1, 551} -> {2} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{1, 586} -> {2} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1, 587} -> {2} (conf: 1.000, supp: 0.169, lift: 1.000, conv: 0.000)
{1, 588} -> {2} (conf: 1.000, supp: 0.286, lift: 1.000, conv: 0.000)
{1, 589} -> {2} (conf: 1.000, supp: 0.259, lift: 1.000, conv: 0.000)
{1, 590} -> {2} (conf: 1.000, supp: 0.199, lift: 1.000, conv: 0.000)
{1, 592} -> {2} (conf: 1.000, supp: 0.192, lift: 1.000, conv: 0.000)
{1, 593} -> {2} (conf: 1.000, supp: 0.261, lift: 1.000, conv: 0.000)
{1, 594} -> {2} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{1, 595} -> {2} (conf: 1.000, supp: 0.238, lift: 1.000, conv: 0.000)
{1, 597} -> {2} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{1, 608} -> {2} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1, 648} -> {2} (conf: 1.000, supp: 0.164, lift: 1.000, conv: 0.000)
{1, 733} -> {2} (conf: 1.000, supp: 0.166, lift: 1.000, conv: 0.000)
{1, 736} -> {2} (conf: 1.000, supp: 0.167, lift: 1.000, conv: 0.000)
{1, 780} -> {2} (conf: 1.000, supp: 0.215, lift: 1.000, conv: 0.000)
{1, 858} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{1, 919} -> {2} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{1, 924} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1, 1028} -> {2} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{1, 1035} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1, 1036} -> {2} (conf: 1.000, supp: 0.180, lift: 1.000, conv: 0.000)
{1, 1073} -> {2} (conf: 1.000, supp: 0.180, lift: 1.000, conv: 0.000)
{1, 1079} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1, 1089} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1, 1097} -> {2} (conf: 1.000, supp: 0.203, lift: 1.000, conv: 0.000)
{1, 1101} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1, 1127} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1, 1136} -> {2} (conf: 1.000, supp: 0.167, lift: 1.000, conv: 0.000)
{1, 1193} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1, 1196} -> {2} (conf: 1.000, supp: 0.237, lift: 1.000, conv: 0.000)
{1, 1197} -> {2} (conf: 1.000, supp: 0.189, lift: 1.000, conv: 0.000)
{1, 1198} -> {2} (conf: 1.000, supp: 0.237, lift: 1.000, conv: 0.000)
{1, 1200} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{1, 1210} -> {2} (conf: 1.000, supp: 0.240, lift: 1.000, conv: 0.000)
{1, 1213} -> {2} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{1, 1214} -> {2} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{1, 1220} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1, 1240} -> {2} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{1, 1246} -> {2} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{1, 1258} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1, 1259} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1, 1265} -> {2} (conf: 1.000, supp: 0.181, lift: 1.000, conv: 0.000)
{1, 1270} -> {2} (conf: 1.000, supp: 0.241, lift: 1.000, conv: 0.000)
{1, 1291} -> {2} (conf: 1.000, supp: 0.207, lift: 1.000, conv: 0.000)
{1, 1307} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1, 1356} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1, 1387} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1, 1393} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1, 1485} -> {2} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{1, 1517} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1, 1527} -> {2} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{1, 1580} -> {2} (conf: 1.000, supp: 0.205, lift: 1.000, conv: 0.000)
{1, 1584} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{1, 1610} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{1, 1682} -> {2} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{1, 1704} -> {2} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{1, 1721} -> {2} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{1, 1784} -> {2} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{1, 1923} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1, 1961} -> {2} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1, 1968} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1, 2000} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1, 2011} -> {2} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{1, 2012} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1, 2028} -> {2} (conf: 1.000, supp: 0.168, lift: 1.000, conv: 0.000)
{1, 2081} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{1, 2115} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{1, 2174} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1, 2291} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{2, 2355} -> {1} (conf: 0.812, supp: 0.143, lift: 1.711, conv: 2.793)
{1, 2355} -> {2} (conf: 1.000, supp: 0.143, lift: 1.000, conv: 0.000)
{2355} -> {1, 2} (conf: 0.812, supp: 0.143, lift: 1.711, conv: 2.793)
{1, 2571} -> {2} (conf: 1.000, supp: 0.219, lift: 1.000, conv: 0.000)
{1, 2617} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1, 2628} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1, 2716} -> {2} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{1, 2762} -> {2} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{1, 2797} -> {2} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1, 2858} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{1, 2916} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{1, 2918} -> {2} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{1, 2959} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{1, 2987} -> {2} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{2, 3114} -> {1} (conf: 0.893, supp: 0.174, lift: 1.881, conv: 4.891)
{1, 3114} -> {2} (conf: 1.000, supp: 0.174, lift: 1.000, conv: 0.000)
{3114} -> {1, 2} (conf: 0.893, supp: 0.174, lift: 1.881, conv: 4.891)
{1, 3147} -> {2} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{1, 3578} -> {2} (conf: 1.000, supp: 0.150, lift: 1.000, conv: 0.000)
{1, 3793} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{1, 4022} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1, 4226} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1, 4306} -> {2} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{1, 4886} -> {2} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1, 4896} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1, 4963} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1, 4993} -> {2} (conf: 1.000, supp: 0.165, lift: 1.000, conv: 0.000)
{1, 4995} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1, 5349} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1, 5418} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1, 5445} -> {2} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1, 5952} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{1, 6377} -> {2} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{1, 6539} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{1, 7153} -> {2} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{1, 8961} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{34, 260} -> {1} (conf: 0.810, supp: 0.103, lift: 1.707, conv: 2.768)
{110, 3114} -> {1} (conf: 0.922, supp: 0.101, lift: 1.942, conv: 6.721)
{150, 1197} -> {1} (conf: 0.813, supp: 0.107, lift: 1.713, conv: 2.812)
{1, 541} -> {260} (conf: 0.864, supp: 0.113, lift: 2.215, conv: 4.477)
{260, 595} -> {1} (conf: 0.815, supp: 0.128, lift: 1.718, conv: 2.844)
{1, 858} -> {260} (conf: 0.812, supp: 0.116, lift: 2.081, conv: 3.238)
{1, 1036} -> {260} (conf: 0.821, supp: 0.148, lift: 2.106, conv: 3.412)
{1, 1136} -> {260} (conf: 0.816, supp: 0.137, lift: 2.093, conv: 3.317)
{1, 1196} -> {260} (conf: 0.924, supp: 0.219, lift: 2.370, conv: 8.042)
{1, 260} -> {1196} (conf: 0.856, supp: 0.219, lift: 2.438, conv: 4.512)
{1, 1198} -> {260} (conf: 0.840, supp: 0.199, lift: 2.153, conv: 3.804)
{1, 1200} -> {260} (conf: 0.871, supp: 0.123, lift: 2.233, conv: 4.720)
{1, 1210} -> {260} (conf: 0.904, supp: 0.217, lift: 2.317, conv: 6.332)
{1, 260} -> {1210} (conf: 0.845, supp: 0.217, lift: 2.367, conv: 4.160)
{1, 1214} -> {260} (conf: 0.873, supp: 0.134, lift: 2.237, conv: 4.786)
{1, 1240} -> {260} (conf: 0.825, supp: 0.151, lift: 2.116, conv: 3.489)
{1, 1291} -> {260} (conf: 0.851, supp: 0.177, lift: 2.183, conv: 4.107)
{1, 1387} -> {260} (conf: 0.854, supp: 0.109, lift: 2.190, conv: 4.184)
{1, 2115} -> {260} (conf: 0.836, supp: 0.107, lift: 2.144, conv: 3.720)
{260, 2355} -> {1} (conf: 0.848, supp: 0.106, lift: 1.786, conv: 3.451)
{1, 2628} -> {260} (conf: 0.867, supp: 0.101, lift: 2.222, conv: 4.578)
{1, 2716} -> {260} (conf: 0.823, supp: 0.127, lift: 2.110, conv: 3.442)
{260, 3114} -> {1} (conf: 0.901, supp: 0.124, lift: 1.899, conv: 5.323)
{260, 4886} -> {1} (conf: 0.812, supp: 0.104, lift: 1.712, conv: 2.801)
{1, 1704} -> {318} (conf: 0.823, supp: 0.114, lift: 1.572, conv: 2.687)
{1, 1961} -> {318} (conf: 0.805, supp: 0.101, lift: 1.539, conv: 2.446)
{318, 3114} -> {1} (conf: 0.916, supp: 0.115, lift: 1.931, conv: 6.285)
