userId,reviews
2619,855
2620,855
2621,854
2622,854
2623,854
2624,854
2625,854
2626,854
2627,853
2628,853
2629,853
2630,853
2631,853
2632,853
2633,853
2634,853
2635,853
2636,853
2637,852
2638,852
2639,852
2640,852
2641,852
2642,852
2643,852
2644,852
2645,851
2646,851
2647,851
2648,851
2649,851
2650,851
2651,851
2652,851
2653,851
2654,850
2655,850
2656,850
2657,850
2658,850
2659,850
2660,849
2661,849
2662,849
2663,849
2664,849
2665,849
2666,849
2667,848
2668,848
2669,848
2670,848
2671,847
2672,847
2673,847
2674,847
2675,847
2676,847
2677,847
2678,847
2679,846
2680,846
2681,846
2682,846
2683,846
2684,846
2685,845
2686,845
2687,845
2688,845
2689,845
2690,844
2691,844
2692,844
2693,844
2694,844
2695,844
2696,844
2697,844
2698,843
2699,843
2700,843
2701,843
2702,843
2703,843
2704,843
2705,842
2706,842
2707,842
2708,842
2709,842
2710,842
2711,842
2712,841
2713,841
2714,841
2715,841
2716,841
2717,841
2718,841
2719,841
2720,841
2721,840
2722,840
2723,840
2724,840
2725,840
2726,840
2727,840
2728,839
2729,839
2730,839
2731,839
2732,839
2733,839
2734,839
2735,839
2736,838
2737,838
2738,838
2739,838
2740,838
2741,838
2742,837
2743,837
2744,837
2745,837
2746,837
2747,837
2748,837
2749,836
2750,836
2751,836
2752,836
2753,836
2754,836
2755,836
2756,836
2757,836
2758,836
2759,835
2760,835
2761,835
2762,835
2763,835
2764,835
2765,835
2766,835
2767,835
2768,834
2769,834
2770,834
2771,834
2772,834
2773,834
2774,834
2775,834
2776,834
2777,834
2778,834
2779,833
2780,833
2781,833
2782,833
2783,833
2784,833
2785,833
2786,833
2787,833
2788,832
2789,832
2790,832
2791,832
2792,831
2793,831
2794,831
2795,831
2796,831
2797,831
2798,831
2799,831
2800,830
2801,830
2802,830
2803,830
2804,829
2805,829
2806,829
2807,829
2808,829
2809,829
2810,829
2811,829
2812,829
2813,829
2814,829
2815,828
2816,828
2817,828
2818,828
2819,828
2820,827
2821,827
2822,827
2823,827
2824,827
2825,826
2826,826
2827,826
2828,826
2829,826
2830,826
2831,825
2832,825
2833,825
2834,825
2835,825
2836,825
2837,825
2838,825
2839,825
2840,824
2841,824
2842,824
2843,824
2844,824
2845,824
2846,824
2847,824
2848,824
2849,823
2850,823
2851,823
2852,823
2853,822
2854,822
2855,822
2856,822
2857,822
2858,822
2859,821
2860,821
2861,821
2862,821
2863,821
2864,821
2865,821
2866,821
2867,820
2868,820
2869,820
2870,820
2871,820
2872,820
2873,820
2874,820
2875,819
2876,819
2877,819
2878,819
2879,819
2880,819
2881,819
2882,819
2883,819
2884,818
2885,818
2886,818
2887,818
2888,818
2889,818
2890,818
2891,818
2892,818
2893,818
2894,817
2895,817
2896,817
2897,817
2898,817
2899,817
2900,817
2901,817
2902,817
2903,817
2904,816
2905,816
2906,816
2907,816
2908,815
2909,815
2910,815
2911,815
2912,815
2913,815
2914,815
2915,814
2916,814
2917,814
2918,814
2919,814
2920,814
2921,814
2922,814
2923,814
2924,814
2925,813
2926,813
2927,813
2928,813
2929,813
2930,813
2931,813
2932,813
2933,813
2934,813
2935,813
2936,812
2937,812
2938,812
2939,812
2940,812
2941,812
2942,812
2943,812
2944,812
2945,812
2946,812
2947,811
2948,811
2949,811
2950,811
2951,811
2952,810
2953,810
2954,810
2955,810
2956,810
2957,810
2958,810
2959,810
2960,810
2961,809
2962,809
2963,809
2964,809
2965,809
2966,808
2967,808
2968,808
2969,808
2970,808
2971,808
2972,808
2973,808
2974,808
2975,807
2976,807
2977,807
2978,807
2979,807
2980,807
2981,807
2982,807
2983,807
2984,806
2985,806
2986,806
2987,806
2988,806
2989,806
2990,806
2991,806
2992,806
2993,806
2994,806
2995,806
2996,806
2997,806
2998,805
2999,805
3000,805
3001,805
3002,805
3003,805
3004,805
3005,805
3006,804
3007,804
3008,804
3009,804
3010,804
3011,804
3012,804
3013,804
3014,804
3015,803
3016,803
3017,803
3018,803
3019,803
3020,802
3021,802
3022,802
3023,802
3024,802
3025,802
3026,802
3027,801
3028,801
3029,801
3030,801
3031,801
3032,801
3033,801
3034,800
3035,800
3036,800
3037,800
3038,800
3039,800
3040,800
3041,800
3042,800
3043,800
3044,800
3045,799
3046,799
3047,799
3048,799
3049,799
3050,799
3051,799
3052,799
3053,798
3054,798
3055,798
3056,798
3057,798
3058,798
3059,798
3060,798
3061,798
3062,798
3063,797
3064,797
3065,797
3066,797
3067,797
3068,797
3069,797
3070,797
3071,797
3072,797
3073,796
3074,796
3075,796
3076,796
3077,796
3078,796
3079,795
3080,795
3081,795
3082,795
3083,795
3084,795
3085,795
3086,795
3087,794
3088,794
3089,794
3090,794
3091,794
3092,794
3093,794
3094,794
3095,793
3096,793
3097,793
3098,793
3099,793
3100,793
3101,793
3102,793
3103,792
3104,792
3105,792
3106,792
3107,792
3108,792
3109,792
3110,792
3111,792
3112,792
3113,792
3114,791
3115,791
3116,791
3117,791
3118,791
3119,791
3120,791
3121,791
3122,791
3123,790
3124,790
3125,790
3126,790
3127,790
3128,789
3129,789
3130,789
3131,789
3132,789
3133,789
3134,789
3135,788
3136,788
3137,788
3138,788
3139,788
3140,788
3141,788
3142,788
3143,788
3144,788
3145,788
3146,788
3147,788
3148,787
3149,787
3150,787
3151,787
3152,787
3153,787
3154,787
3155,787
3156,787
3157,786
3158,786
3159,786
3160,786
3161,786
3162,786
3163,786
3164,786
3165,785
3166,785
3167,785
3168,785
3169,785
3170,785
3171,785
3172,785
3173,785
3174,785
3175,785
3176,785
3177,784
3178,784
3179,784
3180,784
3181,784
3182,783
3183,783
3184,783
3185,783
3186,783
3187,783
3188,783
3189,783
3190,783
3191,782
3192,782
3193,782
3194,782
3195,782
3196,782
3197,782
3198,782
3199,781
3200,781
3201,781
3202,781
3203,781
3204,780
3205,780
3206,780
3207,780
3208,780
3209,780
3210,780
3211,780
3212,780
3213,780
3214,780
3215,779
3216,779
3217,779
3218,779
3219,779
3220,779
3221,779
3222,779
3223,779
3224,778
3225,778
3226,778
3227,778
3228,778
3229,778
3230,778
3231,778
3232,778
3233,778
3234,778
3235,778
3236,778
3237,778
3238,778
3239,778
3240,778
3241,778
3242,777
3243,777
3244,777
3245,777
3246,777
3247,777
3248,777
3249,776
3250,776
3251,776
3252,776
3253,776
3254,776
3255,776
3256,776
3257,775
3258,775
3259,775
3260,775
3261,775
3262,775
3263,775
3264,775
3265,775
3266,775
3267,775
3268,775
3269,775
3270,775
3271,775
3272,774
3273,774
3274,774
3275,774
3276,774
3277,774
3278,774
3279,774
3280,773
3281,773
3282,773
3283,773
3284,773
3285,773
3286,773
3287,773
3288,772
3289,772
3290,772
3291,772
3292,772
3293,771
3294,771
3295,771
3296,771
3297,771
3298,771
3299,771
3300,771
3301,771
3302,771
3303,771
3304,771
3305,770
3306,770
3307,770
3308,770
3309,770
3310,770
3311,770
3312,770
3313,769
3314,769
3315,769
3316,769
3317,769
3318,769
3319,769
3320,769
3321,769
3322,769
3323,769
3324,769
3325,769
3326,768
3327,768
3328,768
3329,768
3330,768
3331,768
3332,768
3333,767
3334,767
3335,767
3336,766
3337,766
3338,766
3339,766
3340,766
3341,766
3342,766
3343,766
3344,766
3345,766
3346,765
3347,765
3348,765
3349,765
3350,765
3351,765
3352,765
3353,765
3354,765
3355,764
3356,764
3357,764
3358,764
3359,764
3360,764
3361,764
3362,764
3363,764
3364,764
3365,764
3366,763
3367,763
3368,763
3369,763
3370,763
3371,763
3372,763
3373,762
3374,762
3375,762
3376,762
3377,762
3378,762
3379,762
3380,762
3381,762
3382,761
3383,761
3384,761
3385,761
3386,761
3387,761
3388,761
3389,761
3390,760
3391,760
3392,760
3393,760
3394,760
3395,760
3396,760
3397,760
3398,760
3399,760
3400,759
3401,759
3402,759
3403,759
3404,759
3405,759
3406,759
3407,759
3408,759
3409,759
3410,759
3411,759
3412,759
3413,758
3414,758
3415,758
3416,758
3417,758
3418,758
3419,758
3420,758
3421,758
3422,758
3423,757
3424,757
3425,757
3426,757
3427,757
3428,757
3429,756
3430,756
3431,756
3432,755
3433,755
3434,755
3435,754
3436,754
3437,754
3438,754
3439,754
3440,754
3441,754
3442,753
3443,753
3444,753
3445,753
3446,753
3447,753
3448,753
3449,752
3450,752
3451,752
3452,752
3453,752
3454,752
3455,752
3456,752
3457,752
3458,752
3459,751
3460,751
3461,751
3462,751
3463,751
3464,751
3465,750
3466,750
3467,750
3468,750
3469,750
3470,750
3471,750
3472,750
3473,749
3474,749
3475,749
3476,749
3477,749
3478,749
3479,749
3480,749
3481,748
3482,748
3483,748
3484,748
3485,748
3486,748
3487,748
3488,748
3489,748
3490,748
3491,748
3492,748
3493,747
3494,747
3495,747
3496,747
3497,747
3498,747
3499,747
3500,747
3501,747
3502,747
3503,747
3504,747
3505,747
3506,747
3507,746
3508,746
3509,746
3510,746
3511,746
3512,746
3513,746
3514,746
3515,746
3516,746
3517,746
3518,746
3519,745
3520,745
3521,745
3522,745
3523,745
3524,745
3525,745
3526,744
3527,744
3528,744
3529,744
3530,744
3531,744
3532,743
3533,743
3534,743
3535,743
3536,743
3537,743
3538,743
3539,743
3540,743
3541,742
3542,742
3543,742
3544,742
3545,742
3546,742
3547,742
3548,742
3549,742
3550,742
3551,742
3552,741
3553,741
3554,741
3555,741
3556,741
3557,741
3558,741
3559,741
3560,741
3561,741
3562,740
3563,740
3564,740
3565,740
3566,740
3567,739
3568,739
3569,739
3570,739
3571,739
3572,739
3573,739
3574,739
3575,739
3576,739
3577,739
3578,738
3579,738
3580,738
3581,738
3582,738
3583,738
3584,738
3585,737
3586,737
3587,737
3588,737
3589,737
3590,737
3591,737
3592,737
3593,737
3594,737
3595,737
3596,737
3597,736
3598,736
3599,736
3600,736
3601,736
3602,736
3603,736
3604,736
3605,736
3606,735
3607,735
3608,735
3609,735
3610,735
3611,735
3612,735
3613,735
3614,735
3615,735
3616,735
3617,735
3618,735
3619,735
3620,735
3621,734
3622,734
3623,734
3624,734
3625,734
3626,734
3627,734
3628,734
3629,734
3630,733
3631,733
3632,733
3633,733
3634,733
3635,733
3636,733
3637,733
3638,733
3639,733
3640,733
3641,733
3642,733
3643,733
3644,733
3645,733
3646,733
3647,733
3648,733
3649,732
3650,732
3651,732
3652,732
3653,732
3654,732
3655,732
3656,732
3657,732
3658,732
3659,732
3660,731
3661,731
3662,731
3663,731
3664,731
3665,731
3666,731
3667,731
3668,731
3669,731
3670,730
3671,730
3672,730
3673,730
3674,730
3675,730
3676,729
3677,729
3678,729
3679,729
3680,729
3681,729
3682,729
3683,729
3684,729
3685,729
3686,729
3687,728
3688,728
3689,728
3690,728
3691,728
3692,728
3693,728
3694,728
3695,728
3696,728
3697,728
3698,728
3699,727
3700,727
3701,727
3702,727
3703,727
3704,727
3705,727
3706,727
3707,727
3708,727
3709,726
3710,726
3711,726
3712,726
3713,726
3714,726
3715,726
3716,726
3717,726
3718,726
3719,725
3720,725
3721,725
3722,725
3723,725
3724,725
3725,725
3726,725
3727,725
3728,725
3729,725
3730,725
3731,725
3732,724
3733,724
3734,724
3735,724
3736,724
3737,724
3738,724
3739,724
3740,724
3741,723
3742,723
3743,723
3744,722
3745,722
3746,722
3747,722
3748,722
3749,722
3750,722
3751,722
3752,722
3753,722
3754,722
3755,722
3756,722
3757,721
3758,721
3759,721
3760,721
3761,721
3762,721
3763,721
3764,721
3765,721
3766,721
3767,721
3768,721
3769,721
3770,721
3771,721
3772,721
3773,721
3774,720
3775,720
3776,720
3777,720
3778,720
3779,720
3780,720
3781,720
3782,720
3783,720
3784,719
3785,719
3786,719
3787,719
3788,719
3789,719
3790,719
3791,719
3792,719
3793,719
3794,719
3795,718
3796,718
3797,718
3798,718
3799,718
3800,718
3801,718
3802,717
3803,717
3804,717
3805,717
3806,717
3807,717
3808,716
3809,716
3810,716
3811,716
3812,716
3813,716
3814,716
3815,716
3816,716
3817,716
3818,716
3819,715
3820,715
3821,715
3822,715
3823,715
3824,715
3825,715
3826,715
3827,715
3828,715
3829,714
3830,714
3831,714
3832,714
3833,714
3834,714
3835,714
3836,714
3837,713
3838,713
3839,713
3840,713
3841,713
3842,713
3843,712
3844,712
3845,712
3846,712
3847,712
3848,712
3849,712
3850,711
3851,711
3852,711
3853,711
3854,711
3855,711
3856,711
3857,711
3858,711
3859,711
3860,711
3861,711
3862,711
3863,711
3864,710
3865,710
3866,710
3867,710
3868,710
3869,710
3870,710
3871,710
3872,710
3873,710
3874,710
3875,710
3876,710
3877,710
3878,710
3879,709
3880,709
3881,709
3882,709
3883,709
3884,709
3885,709
3886,709
3887,709
3888,709
3889,709
3890,709
3891,709
3892,709
3893,708
3894,708
3895,708
3896,708
3897,708
3898,708
3899,708
3900,708
3901,708
3902,708
3903,707
3904,707
3905,707
3906,707
3907,707
3908,707
3909,707
3910,707
3911,707
3912,707
3913,707
3914,707
3915,707
3916,707
3917,706
3918,706
3919,706
3920,706
3921,706
3922,706
3923,706
3924,706
3925,706
3926,706
3927,705
3928,705
3929,705
3930,705
3931,705
3932,705
3933,705
3934,705
3935,705
3936,705
3937,704
3938,704
3939,704
3940,704
3941,704
3942,704
3943,704
3944,704
3945,704
3946,704
3947,704
3948,704
3949,704
3950,704
3951,704
3952,703
3953,703
3954,703
3955,703
3956,703
3957,703
3958,703
3959,703
3960,703
3961,703
3962,703
3963,703
3964,703
3965,703
3966,702
3967,702
3968,702
3969,702
3970,702
3971,702
3972,702
3973,702
3974,702
3975,702
3976,702
3977,701
3978,701
3979,701
3980,701
3981,701
3982,701
3983,701
3984,701
3985,701
3986,701
3987,701
3988,701
3989,701
3990,700
3991,700
3992,700
3993,700
3994,700
3995,700
3996,700
3997,700
3998,700
3999,700
4000,700
4001,700
4002,699
4003,699
4004,699
4005,699
4006,699
4007,699
4008,699
4009,699
4010,699
4011,698
4012,698
4013,698
4014,698
4015,698
4016,698
4017,698
4018,698
4019,698
4020,697
4021,697
4022,697
4023,697
4024,697
4025,697
4026,697
4027,696
4028,696
4029,696
4030,696
4031,696
4032,696
4033,696
4034,695
4035,695
4036,695
4037,695
4038,695
4039,695
4040,695
4041,695
4042,694
4043,694
4044,694
4045,694
4046,694
4047,694
4048,694
4049,694
4050,694
4051,694
4052,694
4053,694
4054,694
4055,694
4056,693
4057,693
4058,693
4059,693
4060,693
4061,693
4062,693
4063,693
4064,693
4065,693
4066,693
4067,693
4068,693
4069,693
4070,693
4071,692
4072,692
4073,692
4074,692
4075,692
4076,692
4077,692
4078,692
4079,692
4080,692
4081,691
4082,691
4083,691
4084,691
4085,691
4086,691
4087,691
4088,690
4089,690
4090,690
4091,690
4092,690
4093,690
4094,690
4095,689
4096,689
4097,689
4098,689
4099,689
4100,689
4101,689
4102,689
4103,689
4104,689
4105,688
4106,688
4107,688
4108,688
4109,688
4110,688
4111,687
4112,687
4113,687
4114,687
4115,687
4116,687
4117,687
4118,686
4119,686
4120,686
4121,686
4122,686
4123,686
4124,686
4125,686
4126,686
4127,686
4128,686
4129,686
4130,686
4131,686
4132,686
4133,685
4134,685
4135,685
4136,685
4137,685
4138,685
4139,685
4140,685
4141,685
4142,685
4143,685
4144,685
4145,684
4146,684
4147,684
4148,684
4149,684
4150,684
4151,684
4152,684
4153,684
4154,684
4155,684
4156,684
4157,683
4158,683
4159,683
4160,683
4161,683
4162,683
4163,683
4164,683
4165,683
4166,683
4167,683
4168,683
4169,682
4170,682
4171,682
4172,682
4173,682
4174,682
4175,682
4176,682
4177,682
4178,682
4179,682
4180,682
4181,681
4182,681
4183,681
4184,681
4185,681
4186,681
4187,681
4188,681
4189,681
4190,680
4191,680
4192,680
4193,680
4194,680
4195,680
4196,680
4197,680
4198,680
4199,680
4200,680
4201,680
4202,679
4203,679
4204,679
4205,679
4206,679
4207,679
4208,679
4209,679
4210,678
4211,678
4212,678
4213,678
4214,678
4215,678
4216,678
4217,678
4218,678
4219,678
4220,678
4221,678
4222,678
4223,677
4224,677
4225,677
4226,677
4227,677
4228,677
4229,677
4230,677
4231,677
4232,677
4233,677
4234,677
4235,677
4236,677
4237,677
4238,677
4239,677
4240,677
4241,677
4242,676
4243,676
4244,676
4245,676
4246,676
4247,676
4248,676
4249,676
4250,676
4251,676
4252,676
4253,676
4254,676
4255,676
4256,675
4257,675
4258,675
4259,675
4260,675
4261,675
4262,675
4263,675
4264,675
4265,675
4266,675
4267,675
4268,675
4269,675
4270,675
4271,674
4272,674
4273,674
4274,674
4275,674
4276,674
4277,674
4278,674
4279,674
4280,674
4281,673
4282,673
4283,673
4284,673
4285,673
4286,673
4287,673
4288,673
4289,673
4290,673
4291,673
4292,672
4293,672
4294,672
4295,672
4296,672
4297,672
4298,672
4299,672
4300,672
4301,672
4302,672
4303,672
4304,671
4305,671
4306,671
4307,671
4308,671
4309,671
4310,671
4311,670
4312,670
4313,670
4314,670
4315,670
4316,670
4317,670
4318,670
4319,670
4320,670
4321,670
4322,669
4323,669
4324,669
4325,669
4326,669
4327,669
4328,669
4329,669
4330,668
4331,668
4332,668
4333,668
4334,668
4335,668
4336,668
4337,668
4338,667
4339,667
4340,667
4341,667
4342,667
4343,667
4344,667
4345,667
4346,667
4347,667
4348,667
4349,667
4350,667
4351,667
4352,667
4353,667
4354,667
4355,667
4356,667
4357,667
4358,667
4359,666
4360,666
4361,666
4362,666
4363,666
4364,666
4365,666
4366,666
4367,666
4368,666
4369,666
4370,666
4371,666
4372,666
4373,666
4374,665
4375,665
4376,665
4377,665
4378,665
4379,665
4380,665
4381,665
4382,665
4383,665
4384,665
4385,665
4386,665
4387,665
4388,665
4389,665
4390,665
4391,664
4392,664
4393,664
4394,664
4395,664
4396,664
4397,664
4398,664
4399,664
4400,664
4401,663
4402,663
4403,663
4404,663
4405,663
4406,663
4407,663
4408,663
4409,663
4410,663
4411,663
4412,662
4413,662
4414,662
4415,662
4416,662
4417,662
4418,662
4419,662
4420,662
