movieId,premiere
2579,1998
2580,1999
2581,1999
2582,1992
2583,1999
2584,1999
2585,1998
2586,1999
2587,1999
2588,1998
2589,1999
2590,1998
2591,1998
2592,1999
2593,1994
2594,1997
2595,1998
2596,1998
2597,1999
2598,1999
2599,1999
2600,1999
2601,1998
2602,1977
2603,1998
2604,1998
2605,1999
2606,1999
2607,1998
2608,1998
2609,1996
2610,1999
2611,1999
2612,1945
2613,1984
2614,1986
2615,1985
2616,1990
2617,1999
2618,1997
2619,1999
2620,1998
2621,1998
2622,1999
2623,1999
2624,1998
2625,1996
2626,1998
2627,1999
2628,1999
2629,1999
2630,1998
2631,1998
2632,1965
2633,1932
2634,1959
2635,1944
2636,1944
2637,1940
2638,1942
2639,1981
2640,1978
2641,1980
2642,1983
2643,1987
2644,1931
2646,1945
2647,1944
2648,1931
2649,1939
2650,1942
2651,1943
2652,1957
2653,1943
2654,1941
2655,1985
2656,1955
2657,1975
2658,1950
2659,1982
2660,1951
2661,1953
2662,1953
2663,1955
2664,1956
2665,1956
2666,1956
2667,1956
2668,1982
2669,1959
2670,1958
2671,1999
2672,1999
2673,1998
2674,1999
2675,1998
2676,1999
2677,1999
2678,1999
2679,1998
2680,1997
2681,1998
2682,1999
2683,1999
2684,1999
2685,1998
2686,1998
2687,1999
2688,1999
2689,1999
2690,1999
2691,1998
2692,1998
2693,1997
2694,1999
2695,1998
2696,1998
2697,1997
2698,1997
2699,1990
2700,1999
2701,1999
2702,1999
2703,1998
2704,1991
2705,1998
2706,1999
2707,1999
2708,1998
2709,1999
2710,1999
2711,1999
2712,1999
2713,1999
2714,1999
2715,1998
2716,1984
2717,1989
2718,1999
2719,1999
2720,1999
2721,1999
2722,1999
2723,1999
2724,1999
2725,1999
2726,1956
2727,1955
2728,1960
2729,1962
2730,1975
2731,1959
2732,1961
2733,1988
2734,1986
2735,1986
2736,1986
2737,1987
2738,1986
2739,1985
2740,1986
2741,1986
2742,1986
2743,1986
2744,1986
2745,1986
2746,1986
2747,1960
2748,1987
2749,1986
2750,1987
2751,1987
2752,1987
2753,1987
2754,1987
2755,1987
2756,1987
2757,1982
2758,1985
2759,1999
2760,1997
2761,1999
2762,1999
2763,1999
2764,1968
2765,1998
2766,1998
2767,1998
2768,1998
2769,2000
2770,1999
2771,1999
2772,1999
2773,1998
2774,1999
2775,1998
2776,1997
2777,1925
2778,1995
2779,1978
2780,1963
2781,1959
2782,1961
2783,1965
2784,1964
2785,1962
2786,1986
2787,1985
2788,1971
2789,1978
2790,1981
2791,1980
2792,1982
2793,1997
2794,1985
2795,1983
2796,1988
2797,1988
2798,1990
2799,1991
2800,1992
2801,1997
2802,1988
2803,1993
2804,1983
2805,1999
2806,1999
2807,1999
2808,1992
2809,1999
2810,1997
2811,1998
2812,1999
2813,1999
2814,1959
2815,1986
2816,1988
2817,1992
2818,1995
2819,1975
2820,1964
2821,1919
2822,1992
2823,1919
2824,1999
2825,1998
2826,1999
2827,1999
2828,1999
2829,1999
2830,1998
2831,1999
2832,1999
2833,1997
2834,1998
2835,1999
2836,1999
2837,1998
2838,1998
2839,1998
2840,1999
2841,1999
2842,1999
2843,1998
2844,1999
2845,1999
2846,1986
2847,1939
2848,1952
2849,1991
2850,1993
2851,1980
2852,1984
2853,1976
2854,1973
2855,1983
2856,1965
2857,1968
2858,1999
2859,1984
2860,1999
2861,1999
2862,1979
2863,1964
2864,1999
2865,1999
2866,1978
2867,1985
2868,1988
2869,1994
2870,1967
2871,1972
2872,1981
2873,1998
2874,1957
2875,1993
2876,1994
2877,1975
2878,1981
2879,1991
2880,1987
2881,1999
2882,1999
2883,1999
2884,1998
2885,1999
2886,1999
2887,1999
2888,1999
2889,1999
2890,1999
2891,1999
2892,1998
2893,1999
2894,1999
2895,1972
2896,1966
2897,1983
2898,1993
2899,1939
2900,1988
2901,1979
2902,1983
2903,1986
2904,1932
2905,1962
2906,1999
2907,1999
2908,1999
2909,1998
2910,1998
2911,1998
2912,1999
2913,1999
2914,1999
2915,1983
2916,1990
2917,1981
2918,1986
2919,1982
2920,1945
2921,1973
2922,1968
2923,1977
2924,1978
2925,1970
2926,1988
2927,1946
2928,1984
2929,1981
2930,1998
2931,1989
2932,1978
2933,1963
2934,1986
2935,1941
2936,1941
2937,1942
2938,1986
2939,1953
2940,1946
2941,1958
2942,1983
2943,1992
2944,1967
2945,1984
2946,1965
2947,1964
2948,1963
2949,1962
2950,1980
2951,1964
2952,1996
2953,1992
2954,1979
2955,1982
2956,1987
2957,1926
2958,1998
2959,1999
2960,1999
2961,1999
2962,1997
2963,1999
2964,1999
2965,1999
2966,1999
2967,1956
2968,1981
2969,1966
2970,1982
2971,1979
2972,1987
2973,1989
2974,1999
2975,1999
2976,1999
2977,1999
2978,1999
2979,1999
2980,1997
2981,1975
2982,1990
2983,1965
2984,1971
2985,1987
2986,1990
2987,1988
2988,1980
2989,1981
2990,1989
2991,1973
2992,1986
2993,1965
2994,1998
2995,1999
2996,1999
2997,1999
2998,1999
2999,1999
3000,1997
3001,1999
3002,1999
3003,1998
3004,1999
3005,1999
3006,1999
3007,1999
3008,1998
3009,1996
3010,1999
3011,1969
3012,1926
3013,1990
3014,1981
3015,1978
3016,1982
3017,1987
3018,1985
3019,1989
3020,1993
3021,1981
3022,1926
3023,1927
3024,1978
3025,1967
3026,1987
3028,1967
3029,1981
3030,1961
3031,1990
3032,1971
3033,1987
3034,1973
3035,1955
3036,1981
3037,1970
3038,1957
3039,1983
3040,1979
3041,1984
3042,1987
3043,1992
3044,1991
3045,1992
3046,1995
3047,1982
3048,1981
3049,1967
3050,1999
3051,1999
3052,1999
3053,1999
3054,1998
3055,1999
3056,1999
3057,1998
3058,1940
3059,1940
3060,1991
3061,1942
3062,1962
3063,1992
3064,1997
3065,1996
3066,1970
3067,1988
3068,1982
3069,1972
3070,1984
3071,1988
3072,1987
3073,1965
3074,1972
3075,1965
3076,1963
3077,1998
3078,1999
3079,1999
3080,1998
3081,1999
3082,1999
3083,1999
3084,1999
3085,1982
3086,1934
3087,1988
3088,1950
3089,1948
3090,1987
3091,1980
3092,1962
3093,1971
3094,1987
3095,1940
3096,1957
3097,1940
3098,1984
3099,1975
3100,1992
3101,1987
3102,1985
3103,1990
3104,1988
3105,1990
3106,1990
3107,1991
3108,1991
3109,1984
3110,1984
3111,1984
3112,1986
3113,1999
3114,1999
3115,1999
3116,1999
3117,1999
3118,1999
3119,1971
3120,1992
3121,1953
3122,1940
3123,1989
3124,1999
3125,1999
3126,1955
3127,1999
3128,1999
3129,1999
3130,1990
3131,1997
3132,1919
3133,1925
3134,1937
3135,1979
3136,1957
3137,1980
3138,1988
3139,1933
3140,1923
3141,1990
3142,1988
3143,1968
3144,1966
3145,1999
3146,1999
3147,1999
3148,1999
3149,1999
3150,1999
3151,1930
3152,1971
3153,1958
3154,1945
3155,1999
3156,1999
3157,1999
3158,1999
3159,1999
3160,1999
3161,1999
3162,1999
3163,1999
3164,1966
3165,1993
3166,1989
3167,1971
3168,1969
3169,1985
3170,1940
3171,1959
3172,1954
3173,1999
3174,1999
3175,1999
3176,1999
3177,2000
3178,1999
3179,1999
3180,1999
3181,1999
3182,1999
3183,1999
3184,1998
3185,1999
3186,1999
3187,1998
3188,1998
3189,1999
3190,2000
3191,1998
3192,1998
3193,1999
3194,1973
3195,1922
3196,1953
3197,1988
3198,1973
3199,1957
3200,1973
3201,1970
3202,1971
3203,1989
3204,1978
3205,1960
3206,1984
3207,1952
3208,1993
3209,1948
3210,1982
3211,1988
3212,1971
3213,1993
3214,1985
3215,1976
3216,1971
3217,1937
3218,1991
3219,1990
3220,1961
3221,1982
3222,1984
3223,1985
3224,1964
3225,2000
3226,1999
3227,1996
3228,2000
3229,1952
3230,1974
3231,1920
3232,1925
3233,1967
3234,1975
3235,1980
3236,1971
3237,1998
3238,1999
3239,2000
3240,1999
3241,1999
3242,1999
3243,1992
3244,1977
3245,1964
3246,1992
3247,1992
3248,1993
3249,1992
3250,1993
3251,1985
3252,1992
3253,1992
3254,1993
3255,1992
3256,1992
3257,1992
3258,1992
3259,1992
3260,1992
3261,1992
3262,1992
3263,1992
3264,1992
3265,1992
3266,1992
3267,1992
3268,1992
3269,1992
3270,1992
3271,1992
3272,1992
3273,2000
3274,1992
3275,2000
3276,2000
3277,1999
3278,1999
3279,2000
3280,1973
3281,1998
3282,1996
3283,1971
3284,1971
3285,2000
3286,2000
3287,2000
3288,1999
3289,1999
3290,1999
3291,2000
3292,1955
3293,1997
3294,1977
3295,1993
3296,1967
3297,1930
3298,2000
3299,2000
3300,2000
3301,2000
3302,1999
3303,2000
3304,1978
3305,1944
3306,1928
3307,1931
3308,1984
3309,1918
3310,1921
3311,1955
3312,1975
3313,1982
3314,1952
3315,1951
3316,2000
3317,2000
3318,1999
3319,1999
3320,1999
3321,2000
3322,2000
3323,2000
3324,2000
3325,2000
3326,2000
3327,1999
3328,1999
3329,1987
3330,1961
3331,1983
3332,1962
3333,1968
3334,1948
3335,1954
3336,1966
3337,1967
3338,1989
3339,1977
3340,1955
3341,1950
3342,1984
3343,1988
3344,1963
3345,1967
3346,1965
3347,1983
3348,1970
3349,1947
3350,1961
3351,1964
3352,1998
3353,2000
3354,2000
3355,1999
3356,2000
3357,1999
3358,1991
3359,1979
3360,1986
3361,1988
3362,1975
3363,1973
3364,1950
3365,1956
3367,1968
3368,1958
3369,1963
3370,1988
3371,1976
3372,1969
3373,1972
3374,1991
3375,1950
3376,1942
3377,1943
3378,1996
3379,1959
3380,1947
3381,1997
3382,1936
3383,1937
3384,1974
3385,1985
3386,1991
3387,1989
3388,1987
3389,1986
3390,1986
3391,1987
3392,1989
3393,1987
3394,1987
3395,1987
3396,1979
3397,1981
3398,1984
3399,1985
3400,1993
3401,1985
3402,1985
3403,1980
3404,1953
3405,1958
3406,1951
3407,1999
3408,2000
3409,2000
3410,1999
3411,1998
3412,1988
3413,1949
3414,1955
3415,1975
3417,1952
3418,1991
3419,1970
3420,1979
3421,1978
3422,1986
3423,1988
3424,1989
3425,1990
3426,1991
3427,1968
3428,1979
3429,1989
3430,1974
3431,1982
3432,1985
3433,1987
3434,1994
3435,1944
3436,1991
3437,1991
3438,1990
3439,1991
3440,1993
3441,1984
3442,1986
3443,1986
3444,1988
3445,1978
3446,1995
3447,1937
3448,1987
3449,1988
3450,1993
3451,1967
3452,2000
3453,2000
3454,2000
3455,1999
3456,1999
3457,2000
3458,1989
3459,1986
3460,1967
3461,1963
3462,1936
3463,1994
3464,1990
3465,1986
3466,1993
3467,1963
3468,1961
3469,1960
3470,1975
3471,1977
3472,1960
3473,1976
3474,1997
3475,1951
3476,1990
3477,1995
3478,1987
3479,1985
3480,1986
3481,2000
3483,2000
3484,2000
3485,1975
3486,1954
3487,1966
3488,1959
3489,1991
3490,1972
3491,1986
3492,1926
3493,1973
3494,1969
3495,1992
3496,1988
3497,1983
3498,1978
3499,1990
3500,1992
3501,1985
3502,1993
3503,1972
3504,1976
3505,1987
3506,1979
3507,1968
3508,1976
3509,1999
3510,2000
3511,2000
3512,2000
3513,2000
3514,2000
3515,2000
3516,1958
3517,1926
3518,1997
3519,1978
3520,1965
3521,1989
3522,1971
3523,1988
3524,1981
3525,1984
3526,1989
3527,1987
3528,1991
3529,1981
3530,1993
3531,1990
3533,1963
3534,2000
3535,2000
3536,2000
3537,2000
3538,1999
3539,2000
3540,2000
3541,1999
3542,1969
3543,1982
3544,1992
3545,1972
3546,1962
3547,1987
3548,1958
3549,1955
3550,1983
3551,1976
3552,1980
3553,2000
3554,2000
3555,2000
3556,1999
3557,1992
3558,1958
3559,1952
3560,1978
3561,1982
3562,2000
3563,2000
3564,2000
3565,2000
3566,2000
3567,2000
3568,1999
3569,1998
3570,1999
3571,2000
3572,1993
3573,1995
3574,1996
3575,1997
3576,1987
3577,1988
3578,2000
3579,2000
3580,2000
3581,1999
3582,2000
3583,1960
3584,1983
3585,1956
3586,1980
3587,1980
3588,1972
3589,1966
3590,1974
3591,1983
3592,1982
3593,2000
3594,2000
3595,1999
3596,2000
3597,2000
3598,2000
3599,1945
3600,1961
3601,1974
3602,1960
3603,1969
3604,1962
3605,1958
3606,1949
3607,1973
3608,1985
3609,1998
3610,1964
3611,1943
3612,1976
3613,1988
3614,1992
3615,2000
3616,2000
3617,2000
3618,2000
3619,1980
3620,1997
3621,1981
3622,1970
3623,2000
3624,2000
3625,1999
3626,1999
3627,1962
3628,1942
3629,1925
3630,1973
3631,1998
3632,1947
3633,1969
3634,1964
3635,1977
3636,1998
3637,1985
3638,1979
3639,1974
3640,1957
3641,1923
3642,1942
3643,1944
3644,1940
3645,1962
3646,2000
3647,1999
3648,1957
3649,1980
3650,1987
3651,1972
3652,1980
3653,1966
3654,1961
3655,1973
3656,1947
3657,1951
3658,1967
3659,1957
3660,1989
3661,1991
3662,1991
3663,1993
3664,1994
3665,1998
3666,1999
3667,1988
3668,1968
3669,1992
3670,1945
3671,1974
3672,1974
3673,1987
3674,1977
3675,1954
3676,1977
3677,1992
3678,1955
3679,1981
3680,1988
3681,1965
3682,1973
3683,1984
3684,1989
3685,1985
3686,1990
3687,1988
3688,1982
3689,1983
3690,1985
3691,1983
3692,1986
3693,1985
3694,1989
3695,1989
3696,1986
3697,1990
3698,1987
3699,1984
3700,1984
3701,1988
3702,1979
3703,1981
3704,1985
3705,1990
3706,1987
3707,1986
3708,1984
3709,1992
3710,1988
3711,1992
3712,1991
3713,1990
3714,1988
3715,1987
3716,1987
3717,2000
3718,1999
3719,2000
3720,1999
3721,2000
3722,2000
3723,1990
3724,1978
3725,1981
3726,1976
3727,1987
3728,1992
3729,1971
3730,1974
3731,1981
3732,1978
3733,1973
3734,1981
3735,1973
3736,1951
3737,1962
3738,1974
3739,1932
3740,1986
3741,1973
3742,1925
3743,2000
3744,2000
3745,2000
3746,1999
3747,1999
3748,1999
3749,1999
3750,2000
3751,2000
3752,2000
3753,2000
3754,2000
3755,2000
3756,2000
3757,1972
3758,1989
3759,1947
3760,1977
3761,1993
3762,1957
3763,1986
3764,1991
3765,1990
3766,1984
3767,1985
3768,1988
3769,1974
3770,1984
3771,1973
3772,1970
3773,1990
3774,1991
3775,1946
3776,1948
3777,1987
3778,1948
3779,1953
3780,1950
3781,1973
3782,1972
3783,1998
3784,2000
3785,2000
3786,1999
3787,1999
3788,1966
3789,1964
3790,2000
3791,1984
3792,1946
3793,2000
3794,2000
3795,1999
3796,2000
3797,2000
3798,2000
3799,2000
3800,1999
3801,1959
3802,1992
3803,1972
3804,1979
3805,1981
3806,1969
3807,1977
3808,1960
3809,1991
3810,1992
3811,1980
3812,1972
3813,1978
3814,1975
3816,1985
3817,1996
3818,1941
3819,1985
3820,2000
3821,2000
3822,1999
3823,1999
3824,2000
3825,2000
3826,2000
3827,2000
3828,1998
3829,2000
3830,2000
3831,2000
3832,1963
3833,1962
3834,1980
3835,1993
3836,1970
3837,1988
3838,1994
3839,1998
3840,1988
3841,1990
3843,1983
3844,1989
3845,1956
3846,1983
3847,1974
3848,1994
3849,1946
3850,1969
3851,2000
3852,2000
3853,1998
3854,1999
3855,1999
3856,1999
3857,2000
3858,2000
3859,2000
3860,2000
3861,2000
3862,2000
3863,2000
3864,1999
3865,2000
3866,2000
3867,1999
3868,1988
3869,1991
3870,1940
3871,1953
3872,1959
3873,1965
3874,1996
3875,1968
3876,1998
3877,1984
3878,1956
3879,2000
3880,2000
3881,2000
3882,2000
3883,2000
3884,2000
3885,2000
3886,2000
3887,1998
3888,2000
3889,2000
3890,2000
3891,2000
3892,2000
3893,2000
3894,1999
3895,2000
3896,2000
3897,2000
3898,2000
3899,2000
3900,2000
3901,2000
3902,1999
3903,2000
3904,1999
3905,2000
3906,2000
3907,1999
3908,2000
3909,2000
3910,2000
3911,2000
3912,2000
3913,1999
3914,2000
3915,2000
3916,2000
3917,1987
3918,1988
3919,1992
3920,1993
3921,1963
3922,1964
3923,1959
3924,1964
3925,1984
3926,1961
3927,1966
3928,1948
3929,1940
3930,1954
3931,1959
3932,1933
3933,1959
3934,1957
3936,1943
3937,1984
3938,1982
3939,1987
3940,1990
3941,1986
3942,1990
3943,2000
3944,2000
3945,2000
3946,2000
3947,1971
3948,2000
3949,2000
3950,2000
3951,2000
3952,2000
3953,2000
3954,1999
3955,2000
3956,2000
3957,1971
3958,1977
3959,1960
3960,1995
3961,1985
3962,1987
3963,1964
3964,1949
3965,1946
3966,1945
3967,2000
3968,2000
3969,2000
3970,1981
3971,1981
3972,1994
3973,2000
3974,2000
3975,2000
3976,2000
3977,2000
3978,2000
3979,2000
3980,2000
3981,2000
3982,2000
3983,2000
3984,1971
3985,1976
3986,2000
3987,2000
3988,2000
3989,1999
3990,2000
3991,2000
3992,2000
3993,2000
3994,2000
3995,2000
3996,2000
3997,2000
3998,2000
3999,2000
4000,1984
4001,1985
4002,1987
4003,1988
4004,1997
4005,1987
4006,1986
4007,1987
4008,1989
4009,1988
4010,1985
4011,2000
4012,1988
4013,2000
4014,2000
4015,2000
4016,2000
4017,2000
4018,2000
4019,2000
4020,2000
4021,2000
4022,2000
4023,2000
4024,2000
4025,2000
4026,1999
4027,2000
4028,2000
4029,2000
4030,2000
4031,2000
4032,2000
4033,2000
4034,2000
4035,2000
4036,2000
4037,1987
4038,1989
4039,1982
4040,1991
4041,1982
4042,1960
4043,1986
4044,1977
4045,1975
4046,1956
4047,1993
4048,1994
4049,1975
4050,2000
4051,1960
4052,2001
4053,2001
4054,2001
4055,2000
4056,2001
4057,2000
4058,1998
4059,2000
4060,1992
4061,1991
4062,1988
4063,1992
4064,1973
4065,1974
4066,1988
4067,1993
4068,2001
4069,2001
4070,1998
4071,1996
4072,2000
4073,2001
4074,1999
4075,1999
4076,1999
4077,2000
4078,1987
4079,1987
4080,1987
4081,1987
4082,1987
4083,1987
4084,1987
4085,1984
4086,1987
4087,1987
4088,1987
4089,1987
4090,1987
4091,1987
4092,1987
4093,1988
4094,1987
4095,1987
4096,1987
4097,1987
4098,1987
4099,1987
4100,1987
4101,1987
4102,1987
4103,1987
4104,1987
4105,1981
4106,1987
4107,1987
4108,1987
4109,1987
4110,1987
4111,1987
4112,1987
4113,1987
4114,1987
4115,1987
4116,1987
4117,1987
4118,1987
4119,1987
4120,1987
4121,1987
4122,1987
4123,1987
4124,1987
4125,1987
4126,1987
4127,1987
4128,1987
4129,1987
4130,1987
4131,1987
4132,1987
4133,1987
4134,1987
4135,1987
4136,1987
4137,1987
4138,1987
4139,1987
4140,1987
4141,2001
4142,2000
4143,2001
4144,2000
4145,1999
4146,2001
4147,2000
4148,2001
4149,2001
4150,2001
4151,2000
4152,2000
4153,2001
4154,2001
4155,2001
4156,2000
4157,2000
4158,2001
4159,2001
4160,2000
4161,2001
4162,2001
4163,2001
4164,2001
4165,2000
4166,2001
4167,2001
4168,2001
4169,2001
4170,1999
4171,2000
4172,1999
4173,2000
4174,1990
4175,1996
4176,1993
4177,1980
4178,1939
4179,1981
4180,1986
4181,1988
4182,1985
4183,1989
4184,1947
4185,1970
4186,1966
4187,1963
4188,1952
4189,1965
4190,1960
4191,1966
4192,1954
4193,1995
4194,1945
4195,1971
4196,1965
4197,1979
4198,1980
4199,1990
4200,1991
4201,1978
4202,1972
4203,1991
4204,1983
4205,1990
4206,1989
4207,1990
4208,1997
4209,2000
4210,1986
4211,1990
4212,1978
4213,1989
4214,1984
4215,1987
4216,1990
4217,1997
4218,1986
4219,1985
4220,1974
4221,1991
4222,1984
4223,2001
4224,2001
4225,2001
4226,2000
4227,2001
4228,2001
4229,2001
4230,1997
4231,2001
4232,2001
4233,2001
4234,2001
4235,2000
4236,2000
4237,2000
4238,2001
4239,2001
4240,2001
4241,2001
4242,2000
4243,2001
4244,2000
4245,2000
4246,2001
4247,2001
4248,2001
4249,2001
4250,2001
4251,2000
4252,2000
4253,2000
4254,2001
4255,2001
4256,2001
4257,2000
4258,2000
4259,2000
4260,2000
4261,1996
4262,1983
4263,1962
4265,2001
4266,2001
4267,2001
4268,2001
4269,2000
4270,2001
4271,2000
4272,1999
4273,2000
4274,1963
4275,1983
4276,1985
4277,1925
4278,1934
4279,1989
4280,1982
4281,1968
4282,1969
4283,1972
