min support - 0.06 
min confidence - 0.8 
max length - 3.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1374} -> {1196} (conf: 0.815, supp: 0.062, lift: 2.940, conv: 3.903)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{2115} -> {1198} (conf: 0.836, supp: 0.089, lift: 3.047, conv: 4.413)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{2011} -> {1270} (conf: 0.870, supp: 0.070, lift: 3.768, conv: 5.929)
{1374} -> {260} (conf: 0.815, supp: 0.062, lift: 2.474, conv: 3.623)
{2916} -> {2571} (conf: 0.811, supp: 0.077, lift: 2.548, conv: 3.602)
{32587} -> {2571} (conf: 0.813, supp: 0.073, lift: 2.554, conv: 3.639)
{44191} -> {2571} (conf: 0.812, supp: 0.069, lift: 2.553, conv: 3.629)
{6333} -> {2571} (conf: 0.814, supp: 0.069, lift: 2.559, conv: 3.667)
{6365} -> {2571} (conf: 0.913, supp: 0.063, lift: 2.869, conv: 7.827)
{288} -> {296} (conf: 0.848, supp: 0.068, lift: 2.124, conv: 3.959)
{32587} -> {2959} (conf: 0.813, supp: 0.073, lift: 3.201, conv: 3.987)
{4011} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.172, conv: 3.838)
{32587} -> {296} (conf: 0.815, supp: 0.073, lift: 2.040, conv: 3.240)
{555} -> {296} (conf: 0.842, supp: 0.065, lift: 2.107, conv: 3.791)
{7438} -> {296} (conf: 0.813, supp: 0.088, lift: 2.036, conv: 3.215)
{8360} -> {4306} (conf: 0.872, supp: 0.064, lift: 4.801, conv: 6.389)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{8665} -> {5418} (conf: 0.848, supp: 0.067, lift: 7.107, conv: 5.784)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{7438} -> {6874} (conf: 0.878, supp: 0.095, lift: 6.890, conv: 7.168)
{110, 1200} -> {1198} (conf: 0.802, supp: 0.067, lift: 2.925, conv: 3.668)
{110, 1291} -> {1198} (conf: 0.884, supp: 0.092, lift: 3.223, conv: 6.245)
{110, 1200} -> {1214} (conf: 0.812, supp: 0.068, lift: 4.445, conv: 4.342)
{110, 1200} -> {260} (conf: 0.809, supp: 0.068, lift: 2.457, conv: 3.518)
{110, 1210} -> {260} (conf: 0.868, supp: 0.110, lift: 2.634, conv: 5.068)
{110, 1213} -> {296} (conf: 0.849, supp: 0.068, lift: 2.126, conv: 3.981)
{110, 1213} -> {318} (conf: 0.823, supp: 0.066, lift: 1.957, conv: 3.279)
{110, 1213} -> {593} (conf: 0.804, supp: 0.065, lift: 2.059, conv: 3.107)
{110, 1221} -> {858} (conf: 0.949, supp: 0.075, lift: 3.573, conv: 14.336)
{110, 1240} -> {589} (conf: 0.815, supp: 0.082, lift: 2.870, conv: 3.864)
{110, 1291} -> {260} (conf: 0.804, supp: 0.084, lift: 2.442, conv: 3.427)
{110, 1527} -> {2571} (conf: 0.863, supp: 0.064, lift: 2.714, conv: 4.994)
{110, 1580} -> {2571} (conf: 0.817, supp: 0.070, lift: 2.567, conv: 3.720)
{110, 1704} -> {318} (conf: 0.831, supp: 0.076, lift: 1.977, conv: 3.438)
{110, 2329} -> {2571} (conf: 0.827, supp: 0.061, lift: 2.601, conv: 3.951)
{110, 2329} -> {2959} (conf: 0.814, supp: 0.060, lift: 3.204, conv: 4.002)
{110, 2329} -> {296} (conf: 0.820, supp: 0.061, lift: 2.053, conv: 3.339)
{110, 2329} -> {318} (conf: 0.824, supp: 0.061, lift: 1.959, conv: 3.290)
{110, 2716} -> {2571} (conf: 0.821, supp: 0.061, lift: 2.580, conv: 3.805)
{110, 2762} -> {2571} (conf: 0.815, supp: 0.094, lift: 2.561, conv: 3.681)
{110, 2959} -> {2571} (conf: 0.835, supp: 0.091, lift: 2.625, conv: 4.140)
{110, 3578} -> {2571} (conf: 0.825, supp: 0.091, lift: 2.592, conv: 3.886)
{110, 3793} -> {2571} (conf: 0.886, supp: 0.060, lift: 2.784, conv: 5.963)
{110, 4226} -> {2571} (conf: 0.854, supp: 0.071, lift: 2.685, conv: 4.681)
{110, 4306} -> {2571} (conf: 0.839, supp: 0.072, lift: 2.637, conv: 4.236)
{110, 4963} -> {2571} (conf: 0.861, supp: 0.061, lift: 2.705, conv: 4.894)
{110, 4993} -> {2571} (conf: 0.851, supp: 0.091, lift: 2.675, conv: 4.579)
{110, 5952} -> {2571} (conf: 0.855, supp: 0.085, lift: 2.688, conv: 4.709)
{110, 6539} -> {2571} (conf: 0.857, supp: 0.062, lift: 2.692, conv: 4.754)
{110, 7153} -> {2571} (conf: 0.859, supp: 0.080, lift: 2.701, conv: 4.845)
{110, 293} -> {296} (conf: 0.811, supp: 0.067, lift: 2.031, conv: 3.180)
{110, 4226} -> {296} (conf: 0.816, supp: 0.068, lift: 2.044, conv: 3.271)
{110, 608} -> {296} (conf: 0.820, supp: 0.084, lift: 2.053, conv: 3.337)
{110, 3147} -> {318} (conf: 0.823, supp: 0.061, lift: 1.957, conv: 3.275)
{110, 4226} -> {318} (conf: 0.820, supp: 0.069, lift: 1.950, conv: 3.226)
{110, 50} -> {318} (conf: 0.809, supp: 0.114, lift: 1.922, conv: 3.026)
{110, 349} -> {457} (conf: 0.809, supp: 0.064, lift: 2.873, conv: 3.757)
{110, 364} -> {356} (conf: 0.801, supp: 0.081, lift: 2.144, conv: 3.148)
{110, 5952} -> {4993} (conf: 0.924, supp: 0.091, lift: 4.005, conv: 10.172)
{110, 4993} -> {5952} (conf: 0.853, supp: 0.091, lift: 4.093, conv: 5.390)
{110, 6539} -> {4993} (conf: 0.837, supp: 0.060, lift: 3.625, conv: 4.710)
{110, 7153} -> {4993} (conf: 0.923, supp: 0.086, lift: 4.000, conv: 10.005)
{110, 7153} -> {5952} (conf: 0.911, supp: 0.084, lift: 4.370, conv: 8.882)
{110, 5952} -> {7153} (conf: 0.854, supp: 0.084, lift: 4.357, conv: 5.518)
{111, 1193} -> {296} (conf: 0.831, supp: 0.064, lift: 2.080, conv: 3.551)
{111, 1193} -> {858} (conf: 0.803, supp: 0.061, lift: 3.023, conv: 3.723)
{111, 260} -> {1196} (conf: 0.802, supp: 0.060, lift: 2.895, conv: 3.658)
{111, 1196} -> {260} (conf: 0.868, supp: 0.060, lift: 2.635, conv: 5.074)
{111, 1213} -> {296} (conf: 0.874, supp: 0.065, lift: 2.189, conv: 4.776)
{111, 1213} -> {858} (conf: 0.822, supp: 0.061, lift: 3.097, conv: 4.136)
{111, 1221} -> {858} (conf: 0.953, supp: 0.067, lift: 3.590, conv: 15.732)
{111, 2571} -> {296} (conf: 0.858, supp: 0.061, lift: 2.147, conv: 4.220)
{111, 260} -> {296} (conf: 0.834, supp: 0.063, lift: 2.089, conv: 3.629)
{111, 2858} -> {296} (conf: 0.849, supp: 0.066, lift: 2.125, conv: 3.968)
{111, 318} -> {296} (conf: 0.852, supp: 0.079, lift: 2.132, conv: 4.045)
{111, 47} -> {296} (conf: 0.897, supp: 0.066, lift: 2.245, conv: 5.806)
{111, 50} -> {296} (conf: 0.866, supp: 0.077, lift: 2.168, conv: 4.477)
{111, 527} -> {296} (conf: 0.836, supp: 0.064, lift: 2.092, conv: 3.658)
{111, 593} -> {296} (conf: 0.835, supp: 0.086, lift: 2.090, conv: 3.634)
{111, 608} -> {296} (conf: 0.843, supp: 0.075, lift: 2.110, conv: 3.820)
{111, 858} -> {296} (conf: 0.823, supp: 0.072, lift: 2.061, conv: 3.397)
{111, 47} -> {593} (conf: 0.840, supp: 0.062, lift: 2.151, conv: 3.806)
{111, 527} -> {593} (conf: 0.814, supp: 0.063, lift: 2.084, conv: 3.273)
{1136, 1200} -> {1196} (conf: 0.833, supp: 0.064, lift: 3.005, conv: 4.328)
{1136, 1210} -> {1196} (conf: 0.910, supp: 0.099, lift: 3.282, conv: 8.009)
{1136, 1240} -> {1196} (conf: 0.812, supp: 0.072, lift: 2.928, conv: 3.836)
{1136, 1291} -> {1196} (conf: 0.833, supp: 0.078, lift: 3.006, conv: 4.335)
{1136, 260} -> {1196} (conf: 0.868, supp: 0.115, lift: 3.133, conv: 5.495)
{1136, 1196} -> {260} (conf: 0.897, supp: 0.115, lift: 2.723, conv: 6.510)
{1136, 589} -> {1196} (conf: 0.808, supp: 0.074, lift: 2.917, conv: 3.773)
{1136, 1200} -> {1198} (conf: 0.824, supp: 0.064, lift: 3.004, conv: 4.121)
{1136, 1240} -> {1198} (conf: 0.818, supp: 0.073, lift: 2.984, conv: 3.997)
{1136, 1291} -> {1198} (conf: 0.905, supp: 0.084, lift: 3.300, conv: 7.635)
{1136, 1198} -> {260} (conf: 0.801, supp: 0.103, lift: 2.433, conv: 3.375)
{1136, 2716} -> {1198} (conf: 0.801, supp: 0.063, lift: 2.920, conv: 3.643)
{1136, 457} -> {1198} (conf: 0.842, supp: 0.063, lift: 3.070, conv: 4.593)
{1136, 480} -> {1198} (conf: 0.801, supp: 0.065, lift: 2.921, conv: 3.649)
{1136, 1200} -> {1214} (conf: 0.854, supp: 0.066, lift: 4.677, conv: 5.605)
{1136, 1200} -> {260} (conf: 0.833, supp: 0.064, lift: 2.528, conv: 4.006)
{1136, 1206} -> {296} (conf: 0.826, supp: 0.064, lift: 2.068, conv: 3.455)
{1136, 1208} -> {296} (conf: 0.828, supp: 0.062, lift: 2.072, conv: 3.483)
{1136, 1210} -> {260} (conf: 0.912, supp: 0.099, lift: 2.770, conv: 7.663)
{1136, 1213} -> {296} (conf: 0.859, supp: 0.066, lift: 2.151, conv: 4.267)
{1136, 1214} -> {260} (conf: 0.802, supp: 0.073, lift: 2.435, conv: 3.388)
{1136, 1221} -> {296} (conf: 0.801, supp: 0.062, lift: 2.006, conv: 3.024)
{1136, 1221} -> {858} (conf: 0.954, supp: 0.074, lift: 3.594, conv: 16.104)
{1136, 1240} -> {260} (conf: 0.817, supp: 0.073, lift: 2.482, conv: 3.674)
{1136, 1291} -> {260} (conf: 0.834, supp: 0.078, lift: 2.532, conv: 4.043)
{1136, 2762} -> {2571} (conf: 0.804, supp: 0.078, lift: 2.526, conv: 3.474)
{1136, 2959} -> {2571} (conf: 0.813, supp: 0.086, lift: 2.554, conv: 3.640)
{1136, 3578} -> {2571} (conf: 0.856, supp: 0.066, lift: 2.690, conv: 4.734)
{1136, 4226} -> {2571} (conf: 0.805, supp: 0.072, lift: 2.531, conv: 3.502)
{1136, 4306} -> {2571} (conf: 0.823, supp: 0.066, lift: 2.588, conv: 3.863)
{1136, 4993} -> {2571} (conf: 0.829, supp: 0.086, lift: 2.607, conv: 3.997)
{1136, 5952} -> {2571} (conf: 0.837, supp: 0.078, lift: 2.631, conv: 4.181)
{1136, 7153} -> {2571} (conf: 0.845, supp: 0.075, lift: 2.656, conv: 4.402)
{1136, 457} -> {260} (conf: 0.812, supp: 0.061, lift: 2.466, conv: 3.569)
{1136, 480} -> {260} (conf: 0.814, supp: 0.066, lift: 2.472, conv: 3.607)
{1136, 589} -> {260} (conf: 0.817, supp: 0.075, lift: 2.482, conv: 3.674)
{1136, 2959} -> {296} (conf: 0.807, supp: 0.086, lift: 2.019, conv: 3.105)
{1136, 2997} -> {296} (conf: 0.806, supp: 0.062, lift: 2.017, conv: 3.088)
{1136, 32} -> {296} (conf: 0.827, supp: 0.072, lift: 2.070, conv: 3.465)
{1136, 4226} -> {296} (conf: 0.809, supp: 0.073, lift: 2.026, conv: 3.150)
{1136, 47} -> {296} (conf: 0.855, supp: 0.076, lift: 2.141, conv: 4.152)
{1136, 50} -> {296} (conf: 0.808, supp: 0.088, lift: 2.022, conv: 3.123)
{1136, 608} -> {296} (conf: 0.818, supp: 0.080, lift: 2.047, conv: 3.294)
{1136, 5952} -> {4993} (conf: 0.933, supp: 0.087, lift: 4.041, conv: 11.439)
{1136, 4993} -> {5952} (conf: 0.846, supp: 0.087, lift: 4.057, conv: 5.128)
{1136, 7153} -> {4993} (conf: 0.936, supp: 0.083, lift: 4.057, conv: 12.107)
{1136, 7153} -> {5952} (conf: 0.912, supp: 0.081, lift: 4.376, conv: 9.010)
{1136, 5952} -> {7153} (conf: 0.859, supp: 0.081, lift: 4.381, conv: 5.706)
{1193, 1210} -> {1196} (conf: 0.892, supp: 0.073, lift: 3.218, conv: 6.697)
{1193, 260} -> {1196} (conf: 0.829, supp: 0.087, lift: 2.991, conv: 4.231)
{1193, 1196} -> {260} (conf: 0.866, supp: 0.087, lift: 2.630, conv: 5.018)
{1193, 1291} -> {1198} (conf: 0.905, supp: 0.063, lift: 3.300, conv: 7.633)
{1193, 1206} -> {296} (conf: 0.835, supp: 0.064, lift: 2.089, conv: 3.631)
{1193, 1208} -> {296} (conf: 0.818, supp: 0.065, lift: 2.047, conv: 3.296)
{1193, 1210} -> {260} (conf: 0.886, supp: 0.073, lift: 2.689, conv: 5.870)
{1193, 1213} -> {296} (conf: 0.851, supp: 0.073, lift: 2.131, conv: 4.040)
{1193, 1213} -> {858} (conf: 0.824, supp: 0.070, lift: 3.101, conv: 4.162)
{1193, 1221} -> {858} (conf: 0.951, supp: 0.085, lift: 3.583, conv: 15.104)
{1193, 1240} -> {593} (conf: 0.800, supp: 0.061, lift: 2.050, conv: 3.052)
{1193, 1258} -> {296} (conf: 0.834, supp: 0.061, lift: 2.089, conv: 3.626)
{1193, 1617} -> {296} (conf: 0.821, supp: 0.061, lift: 2.055, conv: 3.353)
{1193, 1704} -> {318} (conf: 0.836, supp: 0.060, lift: 1.986, conv: 3.522)
{1193, 2028} -> {318} (conf: 0.800, supp: 0.067, lift: 1.902, conv: 2.898)
{1193, 4993} -> {2571} (conf: 0.809, supp: 0.064, lift: 2.542, conv: 3.564)
{1193, 2959} -> {296} (conf: 0.832, supp: 0.078, lift: 2.082, conv: 3.570)
{1193, 32} -> {296} (conf: 0.849, supp: 0.065, lift: 2.126, conv: 3.978)
{1193, 4226} -> {296} (conf: 0.829, supp: 0.070, lift: 2.076, conv: 3.516)
{1193, 47} -> {296} (conf: 0.871, supp: 0.073, lift: 2.182, conv: 4.672)
{1193, 4993} -> {296} (conf: 0.804, supp: 0.063, lift: 2.013, conv: 3.064)
{1193, 50} -> {296} (conf: 0.808, supp: 0.086, lift: 2.024, conv: 3.135)
{1193, 589} -> {296} (conf: 0.809, supp: 0.062, lift: 2.025, conv: 3.144)
{1193, 608} -> {296} (conf: 0.812, supp: 0.083, lift: 2.032, conv: 3.187)
{1193, 47} -> {318} (conf: 0.812, supp: 0.068, lift: 1.929, conv: 3.076)
{1193, 47} -> {593} (conf: 0.843, supp: 0.071, lift: 2.158, conv: 3.871)
{1193, 5952} -> {4993} (conf: 0.924, supp: 0.064, lift: 4.004, conv: 10.134)
{1193, 4993} -> {5952} (conf: 0.820, supp: 0.064, lift: 3.936, conv: 4.407)
{1193, 7153} -> {4993} (conf: 0.922, supp: 0.061, lift: 3.997, conv: 9.923)
{1193, 589} -> {593} (conf: 0.803, supp: 0.062, lift: 2.058, conv: 3.100)
{1196, 1197} -> {1198} (conf: 0.813, supp: 0.102, lift: 2.963, conv: 3.873)
{1197, 1200} -> {1196} (conf: 0.849, supp: 0.060, lift: 3.065, conv: 4.801)
{1197, 1210} -> {1196} (conf: 0.899, supp: 0.097, lift: 3.242, conv: 7.131)
{1197, 1214} -> {1196} (conf: 0.826, supp: 0.063, lift: 2.981, conv: 4.158)
{1197, 1240} -> {1196} (conf: 0.828, supp: 0.069, lift: 2.988, conv: 4.209)
{1197, 1291} -> {1196} (conf: 0.838, supp: 0.078, lift: 3.022, conv: 4.454)
{1197, 260} -> {1196} (conf: 0.871, supp: 0.110, lift: 3.143, conv: 5.611)
{1196, 1197} -> {260} (conf: 0.881, supp: 0.110, lift: 2.675, conv: 5.634)
{1197, 541} -> {1196} (conf: 0.810, supp: 0.062, lift: 2.921, conv: 3.797)
{1197, 589} -> {1196} (conf: 0.820, supp: 0.070, lift: 2.959, conv: 4.019)
{1198, 1200} -> {1196} (conf: 0.840, supp: 0.092, lift: 3.031, conv: 4.521)
{1198, 1210} -> {1196} (conf: 0.914, supp: 0.146, lift: 3.297, conv: 8.396)
{1198, 1214} -> {1196} (conf: 0.815, supp: 0.098, lift: 2.939, conv: 3.899)
{1198, 1222} -> {1196} (conf: 0.813, supp: 0.069, lift: 2.932, conv: 3.857)
{1198, 1240} -> {1196} (conf: 0.818, supp: 0.107, lift: 2.952, conv: 3.977)
{1196, 1259} -> {1198} (conf: 0.833, supp: 0.064, lift: 3.039, conv: 4.355)
{1196, 1265} -> {1198} (conf: 0.801, supp: 0.085, lift: 2.920, conv: 3.645)
{1198, 1291} -> {1196} (conf: 0.803, supp: 0.125, lift: 2.897, conv: 3.671)
{1196, 1291} -> {1198} (conf: 0.910, supp: 0.125, lift: 3.317, conv: 8.024)
{1198, 1387} -> {1196} (conf: 0.804, supp: 0.068, lift: 2.901, conv: 3.692)
{1196, 1387} -> {1198} (conf: 0.868, supp: 0.068, lift: 3.166, conv: 5.508)
{1196, 150} -> {1198} (conf: 0.818, supp: 0.075, lift: 2.981, conv: 3.978)
{1198, 1527} -> {1196} (conf: 0.822, supp: 0.068, lift: 2.967, conv: 4.067)
{1198, 1580} -> {1196} (conf: 0.803, supp: 0.080, lift: 2.898, conv: 3.676)
{1198, 1610} -> {1196} (conf: 0.808, supp: 0.066, lift: 2.916, conv: 3.768)
{1196, 1610} -> {1198} (conf: 0.850, supp: 0.066, lift: 3.100, conv: 4.840)
{1198, 2115} -> {1196} (conf: 0.803, supp: 0.072, lift: 2.896, conv: 3.665)
{1196, 2115} -> {1198} (conf: 0.910, supp: 0.072, lift: 3.319, conv: 8.083)
{1198, 260} -> {1196} (conf: 0.871, supp: 0.167, lift: 3.144, conv: 5.625)
{1196, 1198} -> {260} (conf: 0.890, supp: 0.167, lift: 2.701, conv: 6.078)
{1198, 2716} -> {1196} (conf: 0.814, supp: 0.083, lift: 2.937, conv: 3.885)
{1196, 2716} -> {1198} (conf: 0.821, supp: 0.083, lift: 2.994, conv: 4.054)
{1196, 2918} -> {1198} (conf: 0.820, supp: 0.069, lift: 2.990, conv: 4.030)
{1198, 32} -> {1196} (conf: 0.806, supp: 0.085, lift: 2.907, conv: 3.721)
{1198, 3793} -> {1196} (conf: 0.830, supp: 0.066, lift: 2.994, conv: 4.250)
{1196, 457} -> {1198} (conf: 0.842, supp: 0.094, lift: 3.072, conv: 4.606)
{1198, 541} -> {1196} (conf: 0.811, supp: 0.093, lift: 2.924, conv: 3.815)
{1198, 588} -> {1196} (conf: 0.830, supp: 0.063, lift: 2.994, conv: 4.247)
{1198, 589} -> {1196} (conf: 0.813, supp: 0.111, lift: 2.934, conv: 3.873)
{1196, 590} -> {1198} (conf: 0.824, supp: 0.062, lift: 3.006, conv: 4.134)
{1198, 592} -> {1196} (conf: 0.848, supp: 0.072, lift: 3.061, conv: 4.769)
{1196, 592} -> {1198} (conf: 0.848, supp: 0.072, lift: 3.093, conv: 4.779)
{1198, 780} -> {1196} (conf: 0.806, supp: 0.063, lift: 2.909, conv: 3.729)
{1196, 919} -> {1198} (conf: 0.814, supp: 0.065, lift: 2.967, conv: 3.893)
{1198, 924} -> {1196} (conf: 0.809, supp: 0.066, lift: 2.919, conv: 3.784)
{1200, 1210} -> {1196} (conf: 0.929, supp: 0.094, lift: 3.352, conv: 10.179)
{1196, 1200} -> {1210} (conf: 0.810, supp: 0.094, lift: 3.058, conv: 3.867)
{1196, 1200} -> {1214} (conf: 0.813, supp: 0.094, lift: 4.450, conv: 4.364)
{1200, 1240} -> {1196} (conf: 0.820, supp: 0.086, lift: 2.957, conv: 4.005)
{1200, 1270} -> {1196} (conf: 0.835, supp: 0.077, lift: 3.012, conv: 4.375)
{1200, 1291} -> {1196} (conf: 0.867, supp: 0.073, lift: 3.128, conv: 5.434)
{1200, 2028} -> {1196} (conf: 0.813, supp: 0.065, lift: 2.933, conv: 3.865)
{1200, 2571} -> {1196} (conf: 0.801, supp: 0.088, lift: 2.890, conv: 3.631)
{1200, 260} -> {1196} (conf: 0.903, supp: 0.104, lift: 3.257, conv: 7.423)
{1196, 1200} -> {260} (conf: 0.895, supp: 0.104, lift: 2.718, conv: 6.402)
{1200, 2762} -> {1196} (conf: 0.801, supp: 0.063, lift: 2.889, conv: 3.628)
{1200, 32} -> {1196} (conf: 0.805, supp: 0.066, lift: 2.903, conv: 3.701)
{1200, 457} -> {1196} (conf: 0.824, supp: 0.060, lift: 2.974, conv: 4.114)
{1200, 480} -> {1196} (conf: 0.834, supp: 0.066, lift: 3.009, conv: 4.352)
{1200, 4993} -> {1196} (conf: 0.824, supp: 0.062, lift: 2.974, conv: 4.117)
{1200, 527} -> {1196} (conf: 0.802, supp: 0.062, lift: 2.892, conv: 3.643)
{1200, 541} -> {1196} (conf: 0.810, supp: 0.075, lift: 2.923, conv: 3.808)
{1200, 589} -> {1196} (conf: 0.819, supp: 0.087, lift: 2.953, conv: 3.984)
{1206, 1210} -> {1196} (conf: 0.916, supp: 0.066, lift: 3.303, conv: 8.555)
{1206, 260} -> {1196} (conf: 0.865, supp: 0.076, lift: 3.120, conv: 5.351)
{1196, 1206} -> {260} (conf: 0.898, supp: 0.076, lift: 2.726, conv: 6.568)
{1208, 1210} -> {1196} (conf: 0.910, supp: 0.062, lift: 3.282, conv: 7.994)
{1208, 260} -> {1196} (conf: 0.860, supp: 0.074, lift: 3.102, conv: 5.157)
{1196, 1208} -> {260} (conf: 0.878, supp: 0.074, lift: 2.666, conv: 5.504)
{1196, 1208} -> {296} (conf: 0.810, supp: 0.068, lift: 2.028, conv: 3.163)
{1210, 1213} -> {1196} (conf: 0.899, supp: 0.068, lift: 3.243, conv: 7.153)
{1210, 1214} -> {1196} (conf: 0.921, supp: 0.099, lift: 3.321, conv: 9.093)
{1210, 1221} -> {1196} (conf: 0.904, supp: 0.072, lift: 3.261, conv: 7.511)
{1210, 1222} -> {1196} (conf: 0.926, supp: 0.068, lift: 3.340, conv: 9.720)
{1210, 1240} -> {1196} (conf: 0.923, supp: 0.110, lift: 3.331, conv: 9.408)
{1196, 1240} -> {1210} (conf: 0.819, supp: 0.110, lift: 3.093, conv: 4.069)
{1210, 1258} -> {1196} (conf: 0.916, supp: 0.063, lift: 3.303, conv: 8.556)
{1210, 1265} -> {1196} (conf: 0.895, supp: 0.085, lift: 3.227, conv: 6.856)
{1196, 1265} -> {1210} (conf: 0.802, supp: 0.085, lift: 3.029, conv: 3.716)
{1210, 1270} -> {1196} (conf: 0.905, supp: 0.124, lift: 3.263, conv: 7.571)
{1196, 1270} -> {1210} (conf: 0.831, supp: 0.124, lift: 3.137, conv: 4.347)
{1210, 1291} -> {1196} (conf: 0.925, supp: 0.118, lift: 3.338, conv: 9.660)
{1196, 1291} -> {1210} (conf: 0.856, supp: 0.118, lift: 3.231, conv: 5.096)
{1210, 1387} -> {1196} (conf: 0.925, supp: 0.063, lift: 3.337, conv: 9.618)
{1196, 1387} -> {1210} (conf: 0.801, supp: 0.063, lift: 3.025, conv: 3.696)
{1210, 150} -> {1196} (conf: 0.868, supp: 0.076, lift: 3.131, conv: 5.466)
{1196, 150} -> {1210} (conf: 0.832, supp: 0.076, lift: 3.141, conv: 4.373)
{1210, 1527} -> {1196} (conf: 0.890, supp: 0.077, lift: 3.210, conv: 6.560)
{1196, 1527} -> {1210} (conf: 0.854, supp: 0.077, lift: 3.226, conv: 5.048)
{1210, 1580} -> {1196} (conf: 0.885, supp: 0.089, lift: 3.192, conv: 6.271)
{1196, 1580} -> {1210} (conf: 0.854, supp: 0.089, lift: 3.226, conv: 5.046)
{1210, 1610} -> {1196} (conf: 0.893, supp: 0.065, lift: 3.220, conv: 6.724)
{1196, 1610} -> {1210} (conf: 0.839, supp: 0.065, lift: 3.167, conv: 4.560)
{1210, 1617} -> {1196} (conf: 0.871, supp: 0.066, lift: 3.144, conv: 5.620)
{1210, 1682} -> {1196} (conf: 0.906, supp: 0.065, lift: 3.268, conv: 7.668)
{1196, 1682} -> {1210} (conf: 0.837, supp: 0.065, lift: 3.160, conv: 4.506)
{1210, 1704} -> {1196} (conf: 0.881, supp: 0.073, lift: 3.177, conv: 6.055)
{1210, 1961} -> {1196} (conf: 0.897, supp: 0.065, lift: 3.238, conv: 7.044)
{1196, 1961} -> {1210} (conf: 0.802, supp: 0.065, lift: 3.028, conv: 3.714)
{1210, 2028} -> {1196} (conf: 0.881, supp: 0.100, lift: 3.179, conv: 6.082)
{1210, 2115} -> {1196} (conf: 0.933, supp: 0.070, lift: 3.366, conv: 10.775)
{1196, 2115} -> {1210} (conf: 0.883, supp: 0.070, lift: 3.336, conv: 6.310)
{1210, 2571} -> {1196} (conf: 0.891, supp: 0.141, lift: 3.213, conv: 6.608)
{1210, 260} -> {1196} (conf: 0.838, supp: 0.182, lift: 3.023, conv: 4.455)
{1196, 1210} -> {260} (conf: 0.907, supp: 0.182, lift: 2.753, conv: 7.202)
{1210, 2628} -> {1196} (conf: 0.907, supp: 0.064, lift: 3.273, conv: 7.797)
{1196, 2628} -> {1210} (conf: 0.900, supp: 0.064, lift: 3.397, conv: 7.339)
{1210, 2716} -> {1196} (conf: 0.901, supp: 0.083, lift: 3.250, conv: 7.289)
{1196, 2716} -> {1210} (conf: 0.823, supp: 0.083, lift: 3.109, conv: 4.163)
{1210, 2762} -> {1196} (conf: 0.874, supp: 0.100, lift: 3.155, conv: 5.758)
{1210, 2858} -> {1196} (conf: 0.862, supp: 0.096, lift: 3.111, conv: 5.251)
{1210, 2918} -> {1196} (conf: 0.908, supp: 0.068, lift: 3.277, conv: 7.893)
{1196, 2918} -> {1210} (conf: 0.807, supp: 0.068, lift: 3.048, conv: 3.817)
{1210, 293} -> {1196} (conf: 0.901, supp: 0.063, lift: 3.252, conv: 7.331)
{1196, 293} -> {1210} (conf: 0.808, supp: 0.063, lift: 3.050, conv: 3.827)
{1210, 2959} -> {1196} (conf: 0.889, supp: 0.096, lift: 3.208, conv: 6.529)
{1210, 296} -> {1196} (conf: 0.869, supp: 0.121, lift: 3.135, conv: 5.511)
{1210, 2997} -> {1196} (conf: 0.881, supp: 0.062, lift: 3.180, conv: 6.094)
{1210, 318} -> {1196} (conf: 0.864, supp: 0.120, lift: 3.117, conv: 5.316)
{1210, 32} -> {1196} (conf: 0.840, supp: 0.091, lift: 3.030, conv: 4.517)
{1196, 32} -> {1210} (conf: 0.812, supp: 0.091, lift: 3.065, conv: 3.905)
{1210, 33794} -> {1196} (conf: 0.927, supp: 0.062, lift: 3.343, conv: 9.861)
{1196, 33794} -> {1210} (conf: 0.845, supp: 0.062, lift: 3.191, conv: 4.749)
{1210, 356} -> {1196} (conf: 0.855, supp: 0.119, lift: 3.085, conv: 4.990)
{1196, 356} -> {1210} (conf: 0.826, supp: 0.119, lift: 3.120, conv: 4.232)
{1210, 3578} -> {1196} (conf: 0.886, supp: 0.090, lift: 3.198, conv: 6.361)
{1196, 3578} -> {1210} (conf: 0.833, supp: 0.090, lift: 3.147, conv: 4.414)
{1210, 364} -> {1196} (conf: 0.889, supp: 0.071, lift: 3.208, conv: 6.530)
{1196, 364} -> {1210} (conf: 0.867, supp: 0.071, lift: 3.273, conv: 5.526)
{1210, 3793} -> {1196} (conf: 0.903, supp: 0.073, lift: 3.259, conv: 7.471)
