min support - 0.1 
min confidence - 0.2 
max length - 5.0
{110} -> {1} (conf: 0.388, supp: 0.118, lift: 1.432, conv: 1.191)
{1200} -> {1198} (conf: 0.697, supp: 0.109, lift: 2.543, conv: 2.398)
{1198} -> {1200} (conf: 0.399, supp: 0.109, lift: 2.543, conv: 1.403)
{1210} -> {1198} (conf: 0.602, supp: 0.160, lift: 2.196, conv: 1.824)
{1198} -> {1210} (conf: 0.582, supp: 0.160, lift: 2.196, conv: 1.757)
{1214} -> {1198} (conf: 0.659, supp: 0.120, lift: 2.404, conv: 2.130)
{1198} -> {1214} (conf: 0.439, supp: 0.120, lift: 2.404, conv: 1.457)
{1221} -> {1198} (conf: 0.588, supp: 0.101, lift: 2.145, conv: 1.762)
{1198} -> {1221} (conf: 0.369, supp: 0.101, lift: 2.145, conv: 1.312)
{1240} -> {1198} (conf: 0.701, supp: 0.131, lift: 2.556, conv: 2.427)
{1198} -> {1240} (conf: 0.476, supp: 0.131, lift: 2.556, conv: 1.553)
{1265} -> {1198} (conf: 0.619, supp: 0.108, lift: 2.257, conv: 1.905)
{1198} -> {1265} (conf: 0.395, supp: 0.108, lift: 2.257, conv: 1.364)
{1270} -> {1198} (conf: 0.638, supp: 0.147, lift: 2.327, conv: 2.006)
{1198} -> {1270} (conf: 0.538, supp: 0.147, lift: 2.327, conv: 1.663)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{1198} -> {1291} (conf: 0.568, supp: 0.156, lift: 3.087, conv: 1.889)
{2028} -> {1198} (conf: 0.586, supp: 0.129, lift: 2.136, conv: 1.752)
{1198} -> {2028} (conf: 0.470, supp: 0.129, lift: 2.136, conv: 1.472)
{2571} -> {1198} (conf: 0.531, supp: 0.169, lift: 1.936, conv: 1.548)
{1198} -> {2571} (conf: 0.616, supp: 0.169, lift: 1.936, conv: 1.776)
{260} -> {1198} (conf: 0.583, supp: 0.192, lift: 2.127, conv: 1.742)
{1198} -> {260} (conf: 0.701, supp: 0.192, lift: 2.127, conv: 2.240)
{2716} -> {1198} (conf: 0.676, supp: 0.102, lift: 2.465, conv: 2.240)
{1198} -> {2716} (conf: 0.372, supp: 0.102, lift: 2.465, conv: 1.353)
{2762} -> {1198} (conf: 0.545, supp: 0.129, lift: 1.987, conv: 1.595)
{1198} -> {2762} (conf: 0.471, supp: 0.129, lift: 1.987, conv: 1.442)
{2858} -> {1198} (conf: 0.466, supp: 0.129, lift: 1.700, conv: 1.359)
{1198} -> {2858} (conf: 0.472, supp: 0.129, lift: 1.700, conv: 1.368)
{2959} -> {1198} (conf: 0.477, supp: 0.121, lift: 1.739, conv: 1.388)
{1198} -> {2959} (conf: 0.442, supp: 0.121, lift: 1.739, conv: 1.336)
{296} -> {1198} (conf: 0.397, supp: 0.158, lift: 1.446, conv: 1.203)
{1198} -> {296} (conf: 0.578, supp: 0.158, lift: 1.446, conv: 1.421)
{318} -> {1198} (conf: 0.395, supp: 0.166, lift: 1.441, conv: 1.200)
{1198} -> {318} (conf: 0.606, supp: 0.166, lift: 1.441, conv: 1.471)
{32} -> {1198} (conf: 0.438, supp: 0.106, lift: 1.599, conv: 1.292)
{1198} -> {32} (conf: 0.386, supp: 0.106, lift: 1.599, conv: 1.236)
{356} -> {1198} (conf: 0.384, supp: 0.144, lift: 1.402, conv: 1.179)
{1198} -> {356} (conf: 0.524, supp: 0.144, lift: 1.402, conv: 1.315)
{3578} -> {1198} (conf: 0.564, supp: 0.107, lift: 2.055, conv: 1.663)
{1198} -> {3578} (conf: 0.390, supp: 0.107, lift: 2.055, conv: 1.328)
{4226} -> {1198} (conf: 0.527, supp: 0.103, lift: 1.920, conv: 1.533)
{1198} -> {4226} (conf: 0.377, supp: 0.103, lift: 1.920, conv: 1.290)
{457} -> {1198} (conf: 0.430, supp: 0.121, lift: 1.570, conv: 1.274)
{1198} -> {457} (conf: 0.442, supp: 0.121, lift: 1.570, conv: 1.287)
{47} -> {1198} (conf: 0.439, supp: 0.111, lift: 1.602, conv: 1.295)
{1198} -> {47} (conf: 0.406, supp: 0.111, lift: 1.602, conv: 1.257)
{480} -> {1198} (conf: 0.455, supp: 0.124, lift: 1.660, conv: 1.332)
{1198} -> {480} (conf: 0.454, supp: 0.124, lift: 1.660, conv: 1.330)
{4993} -> {1198} (conf: 0.551, supp: 0.127, lift: 2.009, conv: 1.616)
{1198} -> {4993} (conf: 0.464, supp: 0.127, lift: 2.009, conv: 1.434)
{50} -> {1198} (conf: 0.459, supp: 0.140, lift: 1.674, conv: 1.342)
{1198} -> {50} (conf: 0.510, supp: 0.140, lift: 1.674, conv: 1.418)
{527} -> {1198} (conf: 0.424, supp: 0.135, lift: 1.547, conv: 1.260)
{1198} -> {527} (conf: 0.492, supp: 0.135, lift: 1.547, conv: 1.343)
{541} -> {1198} (conf: 0.630, supp: 0.114, lift: 2.297, conv: 1.961)
{1198} -> {541} (conf: 0.417, supp: 0.114, lift: 2.297, conv: 1.405)
{589} -> {1198} (conf: 0.482, supp: 0.137, lift: 1.756, conv: 1.400)
{1198} -> {589} (conf: 0.498, supp: 0.137, lift: 1.756, conv: 1.428)
{593} -> {1198} (conf: 0.412, supp: 0.161, lift: 1.504, conv: 1.235)
{1198} -> {593} (conf: 0.587, supp: 0.161, lift: 1.504, conv: 1.477)
{5952} -> {1198} (conf: 0.557, supp: 0.116, lift: 2.030, conv: 1.637)
{1198} -> {5952} (conf: 0.423, supp: 0.116, lift: 2.030, conv: 1.372)
{608} -> {1198} (conf: 0.465, supp: 0.119, lift: 1.694, conv: 1.355)
{1198} -> {608} (conf: 0.434, supp: 0.119, lift: 1.694, conv: 1.314)
{7153} -> {1198} (conf: 0.558, supp: 0.110, lift: 2.036, conv: 1.644)
{1198} -> {7153} (conf: 0.399, supp: 0.110, lift: 2.036, conv: 1.338)
{858} -> {1198} (conf: 0.526, supp: 0.140, lift: 1.919, conv: 1.532)
{1198} -> {858} (conf: 0.510, supp: 0.140, lift: 1.919, conv: 1.498)
{1210} -> {1200} (conf: 0.381, supp: 0.101, lift: 2.426, conv: 1.362)
{1200} -> {1210} (conf: 0.643, supp: 0.101, lift: 2.426, conv: 2.057)
{1214} -> {1200} (conf: 0.674, supp: 0.123, lift: 4.294, conv: 2.586)
{1200} -> {1214} (conf: 0.784, supp: 0.123, lift: 4.294, conv: 3.787)
{1240} -> {1200} (conf: 0.563, supp: 0.105, lift: 3.585, conv: 1.928)
{1200} -> {1240} (conf: 0.668, supp: 0.105, lift: 3.585, conv: 2.449)
{2571} -> {1200} (conf: 0.346, supp: 0.110, lift: 2.201, conv: 1.288)
{1200} -> {2571} (conf: 0.700, supp: 0.110, lift: 2.201, conv: 2.275)
{260} -> {1200} (conf: 0.348, supp: 0.115, lift: 2.220, conv: 1.294)
{1200} -> {260} (conf: 0.731, supp: 0.115, lift: 2.220, conv: 2.494)
{296} -> {1200} (conf: 0.250, supp: 0.100, lift: 1.596, conv: 1.125)
{1200} -> {296} (conf: 0.637, supp: 0.100, lift: 1.596, conv: 1.656)
{589} -> {1200} (conf: 0.373, supp: 0.106, lift: 2.373, conv: 1.344)
{1200} -> {589} (conf: 0.674, supp: 0.106, lift: 2.373, conv: 2.194)
{593} -> {1200} (conf: 0.263, supp: 0.103, lift: 1.674, conv: 1.143)
{1200} -> {593} (conf: 0.654, supp: 0.103, lift: 1.674, conv: 1.759)
{296} -> {1206} (conf: 0.260, supp: 0.104, lift: 1.835, conv: 1.160)
{1206} -> {296} (conf: 0.733, supp: 0.104, lift: 1.835, conv: 2.248)
{296} -> {1208} (conf: 0.254, supp: 0.101, lift: 1.833, conv: 1.154)
{1208} -> {296} (conf: 0.732, supp: 0.101, lift: 1.833, conv: 2.243)
{1214} -> {1210} (conf: 0.586, supp: 0.107, lift: 2.212, conv: 1.776)
{1210} -> {1214} (conf: 0.404, supp: 0.107, lift: 2.212, conv: 1.371)
{1240} -> {1210} (conf: 0.638, supp: 0.119, lift: 2.410, conv: 2.033)
{1210} -> {1240} (conf: 0.449, supp: 0.119, lift: 2.410, conv: 1.477)
{1270} -> {1210} (conf: 0.593, supp: 0.137, lift: 2.237, conv: 1.805)
{1210} -> {1270} (conf: 0.517, supp: 0.137, lift: 2.237, conv: 1.591)
{1291} -> {1210} (conf: 0.691, supp: 0.127, lift: 2.610, conv: 2.381)
{1210} -> {1291} (conf: 0.480, supp: 0.127, lift: 2.610, conv: 1.570)
{1580} -> {1210} (conf: 0.610, supp: 0.100, lift: 2.304, conv: 1.886)
{1210} -> {1580} (conf: 0.378, supp: 0.100, lift: 2.304, conv: 1.344)
{2028} -> {1210} (conf: 0.517, supp: 0.114, lift: 1.951, conv: 1.521)
{1210} -> {2028} (conf: 0.429, supp: 0.114, lift: 1.951, conv: 1.367)
{2571} -> {1210} (conf: 0.499, supp: 0.159, lift: 1.883, conv: 1.467)
{1210} -> {2571} (conf: 0.599, supp: 0.159, lift: 1.883, conv: 1.701)
{260} -> {1210} (conf: 0.661, supp: 0.218, lift: 2.496, conv: 2.170)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{2762} -> {1210} (conf: 0.482, supp: 0.114, lift: 1.820, conv: 1.419)
{1210} -> {2762} (conf: 0.431, supp: 0.114, lift: 1.820, conv: 1.342)
{2858} -> {1210} (conf: 0.400, supp: 0.111, lift: 1.512, conv: 1.226)
{1210} -> {2858} (conf: 0.420, supp: 0.111, lift: 1.512, conv: 1.245)
{2959} -> {1210} (conf: 0.426, supp: 0.108, lift: 1.608, conv: 1.281)
{1210} -> {2959} (conf: 0.408, supp: 0.108, lift: 1.608, conv: 1.261)
{296} -> {1210} (conf: 0.348, supp: 0.139, lift: 1.312, conv: 1.127)
{1210} -> {296} (conf: 0.524, supp: 0.139, lift: 1.312, conv: 1.262)
{318} -> {1210} (conf: 0.330, supp: 0.139, lift: 1.247, conv: 1.098)
{1210} -> {318} (conf: 0.525, supp: 0.139, lift: 1.247, conv: 1.218)
{32} -> {1210} (conf: 0.450, supp: 0.109, lift: 1.699, conv: 1.337)
{1210} -> {32} (conf: 0.410, supp: 0.109, lift: 1.699, conv: 1.286)
{356} -> {1210} (conf: 0.371, supp: 0.139, lift: 1.400, conv: 1.168)
{1210} -> {356} (conf: 0.523, supp: 0.139, lift: 1.400, conv: 1.314)
{3578} -> {1210} (conf: 0.533, supp: 0.101, lift: 2.011, conv: 1.573)
{1210} -> {3578} (conf: 0.381, supp: 0.101, lift: 2.011, conv: 1.310)
{457} -> {1210} (conf: 0.379, supp: 0.107, lift: 1.432, conv: 1.184)
{1210} -> {457} (conf: 0.403, supp: 0.107, lift: 1.432, conv: 1.203)
{47} -> {1210} (conf: 0.399, supp: 0.101, lift: 1.508, conv: 1.224)
{1210} -> {47} (conf: 0.382, supp: 0.101, lift: 1.508, conv: 1.208)
{480} -> {1210} (conf: 0.450, supp: 0.123, lift: 1.700, conv: 1.337)
{1210} -> {480} (conf: 0.465, supp: 0.123, lift: 1.700, conv: 1.358)
{4993} -> {1210} (conf: 0.520, supp: 0.120, lift: 1.965, conv: 1.533)
{1210} -> {4993} (conf: 0.454, supp: 0.120, lift: 1.965, conv: 1.408)
{50} -> {1210} (conf: 0.374, supp: 0.114, lift: 1.412, conv: 1.174)
{1210} -> {50} (conf: 0.430, supp: 0.114, lift: 1.412, conv: 1.220)
{527} -> {1210} (conf: 0.356, supp: 0.113, lift: 1.344, conv: 1.141)
{1210} -> {527} (conf: 0.428, supp: 0.113, lift: 1.344, conv: 1.191)
{541} -> {1210} (conf: 0.551, supp: 0.100, lift: 2.080, conv: 1.637)
{1210} -> {541} (conf: 0.378, supp: 0.100, lift: 2.080, conv: 1.316)
{589} -> {1210} (conf: 0.480, supp: 0.136, lift: 1.812, conv: 1.413)
{1210} -> {589} (conf: 0.514, supp: 0.136, lift: 1.812, conv: 1.474)
{593} -> {1210} (conf: 0.350, supp: 0.136, lift: 1.320, conv: 1.130)
{1210} -> {593} (conf: 0.515, supp: 0.136, lift: 1.320, conv: 1.258)
{5952} -> {1210} (conf: 0.527, supp: 0.110, lift: 1.990, conv: 1.555)
{1210} -> {5952} (conf: 0.415, supp: 0.110, lift: 1.990, conv: 1.353)
{608} -> {1210} (conf: 0.401, supp: 0.103, lift: 1.514, conv: 1.227)
{1210} -> {608} (conf: 0.388, supp: 0.103, lift: 1.514, conv: 1.215)
{7153} -> {1210} (conf: 0.522, supp: 0.102, lift: 1.971, conv: 1.538)
{1210} -> {7153} (conf: 0.386, supp: 0.102, lift: 1.971, conv: 1.310)
{858} -> {1210} (conf: 0.449, supp: 0.119, lift: 1.693, conv: 1.333)
{1210} -> {858} (conf: 0.450, supp: 0.119, lift: 1.693, conv: 1.335)
{2858} -> {1213} (conf: 0.362, supp: 0.100, lift: 2.192, conv: 1.309)
{1213} -> {2858} (conf: 0.608, supp: 0.100, lift: 2.192, conv: 1.845)
{296} -> {1213} (conf: 0.322, supp: 0.129, lift: 1.949, conv: 1.231)
{1213} -> {296} (conf: 0.779, supp: 0.129, lift: 1.949, conv: 2.712)
{318} -> {1213} (conf: 0.277, supp: 0.116, lift: 1.676, conv: 1.154)
{1213} -> {318} (conf: 0.705, supp: 0.116, lift: 1.676, conv: 1.965)
{50} -> {1213} (conf: 0.356, supp: 0.108, lift: 2.153, conv: 1.295)
{1213} -> {50} (conf: 0.655, supp: 0.108, lift: 2.153, conv: 2.017)
{593} -> {1213} (conf: 0.296, supp: 0.116, lift: 1.791, conv: 1.186)
{1213} -> {593} (conf: 0.699, supp: 0.116, lift: 1.791, conv: 2.027)
{858} -> {1213} (conf: 0.433, supp: 0.115, lift: 2.623, conv: 1.473)
{1213} -> {858} (conf: 0.696, supp: 0.115, lift: 2.623, conv: 2.419)
{1240} -> {1214} (conf: 0.605, supp: 0.113, lift: 3.314, conv: 2.070)
{1214} -> {1240} (conf: 0.617, supp: 0.113, lift: 3.314, conv: 2.125)
{1270} -> {1214} (conf: 0.435, supp: 0.101, lift: 2.383, conv: 1.447)
{1214} -> {1270} (conf: 0.550, supp: 0.101, lift: 2.383, conv: 1.710)
{2571} -> {1214} (conf: 0.387, supp: 0.123, lift: 2.121, conv: 1.334)
{1214} -> {2571} (conf: 0.675, supp: 0.123, lift: 2.121, conv: 2.097)
{260} -> {1214} (conf: 0.392, supp: 0.129, lift: 2.148, conv: 1.345)
{1214} -> {260} (conf: 0.707, supp: 0.129, lift: 2.148, conv: 2.293)
{296} -> {1214} (conf: 0.291, supp: 0.116, lift: 1.593, conv: 1.153)
{1214} -> {296} (conf: 0.636, supp: 0.116, lift: 1.593, conv: 1.651)
{318} -> {1214} (conf: 0.252, supp: 0.106, lift: 1.378, conv: 1.092)
{1214} -> {318} (conf: 0.580, supp: 0.106, lift: 1.378, conv: 1.378)
{541} -> {1214} (conf: 0.592, supp: 0.108, lift: 3.241, conv: 2.002)
{1214} -> {541} (conf: 0.589, supp: 0.108, lift: 3.241, conv: 1.990)
{589} -> {1214} (conf: 0.394, supp: 0.112, lift: 2.157, conv: 1.349)
{1214} -> {589} (conf: 0.612, supp: 0.112, lift: 2.157, conv: 1.847)
{593} -> {1214} (conf: 0.303, supp: 0.118, lift: 1.660, conv: 1.173)
{1214} -> {593} (conf: 0.648, supp: 0.118, lift: 1.660, conv: 1.732)
{858} -> {1214} (conf: 0.386, supp: 0.102, lift: 2.112, conv: 1.331)
{1214} -> {858} (conf: 0.561, supp: 0.102, lift: 2.112, conv: 1.673)
{260} -> {1221} (conf: 0.305, supp: 0.101, lift: 1.775, conv: 1.192)
{1221} -> {260} (conf: 0.585, supp: 0.101, lift: 1.775, conv: 1.615)
{296} -> {1221} (conf: 0.285, supp: 0.114, lift: 1.659, conv: 1.159)
{1221} -> {296} (conf: 0.663, supp: 0.114, lift: 1.659, conv: 1.781)
{318} -> {1221} (conf: 0.262, supp: 0.110, lift: 1.521, conv: 1.121)
{1221} -> {318} (conf: 0.640, supp: 0.110, lift: 1.521, conv: 1.609)
{593} -> {1221} (conf: 0.280, supp: 0.109, lift: 1.625, conv: 1.149)
{1221} -> {593} (conf: 0.635, supp: 0.109, lift: 1.625, conv: 1.668)
{858} -> {1221} (conf: 0.592, supp: 0.157, lift: 3.439, conv: 2.028)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{296} -> {1222} (conf: 0.252, supp: 0.101, lift: 1.916, conv: 1.161)
{1222} -> {296} (conf: 0.765, supp: 0.101, lift: 1.916, conv: 2.560)
{1270} -> {1240} (conf: 0.503, supp: 0.116, lift: 2.700, conv: 1.637)
{1240} -> {1270} (conf: 0.624, supp: 0.116, lift: 2.700, conv: 2.043)
{1291} -> {1240} (conf: 0.549, supp: 0.101, lift: 2.948, conv: 1.804)
{1240} -> {1291} (conf: 0.542, supp: 0.101, lift: 2.948, conv: 1.783)
{2571} -> {1240} (conf: 0.418, supp: 0.133, lift: 2.246, conv: 1.399)
{1240} -> {2571} (conf: 0.714, supp: 0.133, lift: 2.246, conv: 2.388)
{260} -> {1240} (conf: 0.407, supp: 0.134, lift: 2.188, conv: 1.373)
{1240} -> {260} (conf: 0.721, supp: 0.134, lift: 2.188, conv: 2.400)
{296} -> {1240} (conf: 0.293, supp: 0.117, lift: 1.575, conv: 1.152)
{1240} -> {296} (conf: 0.629, supp: 0.117, lift: 1.575, conv: 1.620)
{318} -> {1240} (conf: 0.263, supp: 0.111, lift: 1.413, conv: 1.104)
{1240} -> {318} (conf: 0.595, supp: 0.111, lift: 1.413, conv: 1.429)
{356} -> {1240} (conf: 0.282, supp: 0.105, lift: 1.514, conv: 1.133)
{1240} -> {356} (conf: 0.566, supp: 0.105, lift: 1.514, conv: 1.443)
{589} -> {1240} (conf: 0.491, supp: 0.139, lift: 2.637, conv: 1.599)
{1240} -> {589} (conf: 0.749, supp: 0.139, lift: 2.637, conv: 2.848)
{593} -> {1240} (conf: 0.305, supp: 0.119, lift: 1.636, conv: 1.170)
{1240} -> {593} (conf: 0.639, supp: 0.119, lift: 1.636, conv: 1.687)
{858} -> {1240} (conf: 0.380, supp: 0.101, lift: 2.039, conv: 1.312)
{1240} -> {858} (conf: 0.541, supp: 0.101, lift: 2.039, conv: 1.601)
{296} -> {1258} (conf: 0.251, supp: 0.100, lift: 1.824, conv: 1.151)
{1258} -> {296} (conf: 0.729, supp: 0.100, lift: 1.824, conv: 2.213)
{1270} -> {1265} (conf: 0.467, supp: 0.108, lift: 2.663, conv: 1.546)
{1265} -> {1270} (conf: 0.615, supp: 0.108, lift: 2.663, conv: 1.997)
{2571} -> {1265} (conf: 0.346, supp: 0.110, lift: 1.976, conv: 1.262)
{1265} -> {2571} (conf: 0.629, supp: 0.110, lift: 1.976, conv: 1.836)
{260} -> {1265} (conf: 0.325, supp: 0.107, lift: 1.855, conv: 1.222)
{1265} -> {260} (conf: 0.611, supp: 0.107, lift: 1.855, conv: 1.725)
{296} -> {1265} (conf: 0.279, supp: 0.111, lift: 1.592, conv: 1.144)
{1265} -> {296} (conf: 0.636, supp: 0.111, lift: 1.592, conv: 1.649)
{318} -> {1265} (conf: 0.269, supp: 0.113, lift: 1.537, conv: 1.129)
{1265} -> {318} (conf: 0.647, supp: 0.113, lift: 1.537, conv: 1.639)
{356} -> {1265} (conf: 0.290, supp: 0.108, lift: 1.656, conv: 1.162)
{1265} -> {356} (conf: 0.619, supp: 0.108, lift: 1.656, conv: 1.643)
{593} -> {1265} (conf: 0.275, supp: 0.107, lift: 1.570, conv: 1.138)
{1265} -> {593} (conf: 0.613, supp: 0.107, lift: 1.570, conv: 1.575)
{1291} -> {1270} (conf: 0.632, supp: 0.116, lift: 2.737, conv: 2.090)
{1270} -> {1291} (conf: 0.504, supp: 0.116, lift: 2.737, conv: 1.644)
{2028} -> {1270} (conf: 0.489, supp: 0.108, lift: 2.116, conv: 1.504)
{1270} -> {2028} (conf: 0.466, supp: 0.108, lift: 2.116, conv: 1.460)
{2571} -> {1270} (conf: 0.463, supp: 0.147, lift: 2.005, conv: 1.432)
{1270} -> {2571} (conf: 0.638, supp: 0.147, lift: 2.005, conv: 1.883)
{260} -> {1270} (conf: 0.456, supp: 0.150, lift: 1.977, conv: 1.415)
{1270} -> {260} (conf: 0.651, supp: 0.150, lift: 1.977, conv: 1.922)
{2716} -> {1270} (conf: 0.676, supp: 0.102, lift: 2.926, conv: 2.372)
{1270} -> {2716} (conf: 0.442, supp: 0.102, lift: 2.926, conv: 1.521)
{2762} -> {1270} (conf: 0.496, supp: 0.118, lift: 2.150, conv: 1.527)
{1270} -> {2762} (conf: 0.510, supp: 0.118, lift: 2.150, conv: 1.556)
{2858} -> {1270} (conf: 0.414, supp: 0.115, lift: 1.793, conv: 1.312)
{1270} -> {2858} (conf: 0.498, supp: 0.115, lift: 1.793, conv: 1.438)
{2959} -> {1270} (conf: 0.418, supp: 0.106, lift: 1.809, conv: 1.321)
{1270} -> {2959} (conf: 0.459, supp: 0.106, lift: 1.809, conv: 1.380)
{296} -> {1270} (conf: 0.333, supp: 0.133, lift: 1.440, conv: 1.152)
{1270} -> {296} (conf: 0.575, supp: 0.133, lift: 1.440, conv: 1.413)
{318} -> {1270} (conf: 0.328, supp: 0.138, lift: 1.419, conv: 1.144)
{1270} -> {318} (conf: 0.597, supp: 0.138, lift: 1.419, conv: 1.437)
{356} -> {1270} (conf: 0.373, supp: 0.139, lift: 1.616, conv: 1.227)
{1270} -> {356} (conf: 0.604, supp: 0.139, lift: 1.616, conv: 1.581)
{457} -> {1270} (conf: 0.358, supp: 0.101, lift: 1.549, conv: 1.197)
{1270} -> {457} (conf: 0.436, supp: 0.101, lift: 1.549, conv: 1.274)
{480} -> {1270} (conf: 0.424, supp: 0.116, lift: 1.837, conv: 1.336)
{1270} -> {480} (conf: 0.503, supp: 0.116, lift: 1.837, conv: 1.460)
{4993} -> {1270} (conf: 0.467, supp: 0.108, lift: 2.024, conv: 1.444)
{1270} -> {4993} (conf: 0.467, supp: 0.108, lift: 2.024, conv: 1.443)
{50} -> {1270} (conf: 0.361, supp: 0.110, lift: 1.561, conv: 1.203)
{1270} -> {50} (conf: 0.475, supp: 0.110, lift: 1.561, conv: 1.325)
{527} -> {1270} (conf: 0.343, supp: 0.109, lift: 1.485, conv: 1.171)
{1270} -> {527} (conf: 0.473, supp: 0.109, lift: 1.485, conv: 1.293)
{589} -> {1270} (conf: 0.445, supp: 0.126, lift: 1.925, conv: 1.385)
{1270} -> {589} (conf: 0.546, supp: 0.126, lift: 1.925, conv: 1.579)
{593} -> {1270} (conf: 0.336, supp: 0.131, lift: 1.454, conv: 1.158)
{1270} -> {593} (conf: 0.568, supp: 0.131, lift: 1.454, conv: 1.409)
{858} -> {1270} (conf: 0.400, supp: 0.106, lift: 1.730, conv: 1.281)
{1270} -> {858} (conf: 0.459, supp: 0.106, lift: 1.730, conv: 1.359)
{2571} -> {1291} (conf: 0.396, supp: 0.126, lift: 2.151, conv: 1.350)
{1291} -> {2571} (conf: 0.684, supp: 0.126, lift: 2.151, conv: 2.159)
{260} -> {1291} (conf: 0.417, supp: 0.137, lift: 2.264, conv: 1.399)
{1291} -> {260} (conf: 0.746, supp: 0.137, lift: 2.264, conv: 2.638)
{296} -> {1291} (conf: 0.276, supp: 0.110, lift: 1.501, conv: 1.127)
{1291} -> {296} (conf: 0.600, supp: 0.110, lift: 1.501, conv: 1.500)
{318} -> {1291} (conf: 0.272, supp: 0.114, lift: 1.479, conv: 1.121)
{1291} -> {318} (conf: 0.622, supp: 0.114, lift: 1.479, conv: 1.533)
{356} -> {1291} (conf: 0.300, supp: 0.112, lift: 1.631, conv: 1.166)
{1291} -> {356} (conf: 0.609, supp: 0.112, lift: 1.631, conv: 1.603)
{4993} -> {1291} (conf: 0.434, supp: 0.100, lift: 2.357, conv: 1.441)
{1291} -> {4993} (conf: 0.544, supp: 0.100, lift: 2.357, conv: 1.687)
{589} -> {1291} (conf: 0.379, supp: 0.108, lift: 2.062, conv: 1.315)
{1291} -> {589} (conf: 0.585, supp: 0.108, lift: 2.062, conv: 1.727)
{593} -> {1291} (conf: 0.281, supp: 0.110, lift: 1.527, conv: 1.135)
{1291} -> {593} (conf: 0.596, supp: 0.110, lift: 1.527, conv: 1.510)
{260} -> {150} (conf: 0.310, supp: 0.102, lift: 1.237, conv: 1.086)
{150} -> {260} (conf: 0.407, supp: 0.102, lift: 1.237, conv: 1.132)
{296} -> {150} (conf: 0.362, supp: 0.145, lift: 1.444, conv: 1.175)
{150} -> {296} (conf: 0.577, supp: 0.145, lift: 1.444, conv: 1.419)
{318} -> {150} (conf: 0.394, supp: 0.166, lift: 1.573, conv: 1.237)
{150} -> {318} (conf: 0.662, supp: 0.166, lift: 1.573, conv: 1.712)
{356} -> {150} (conf: 0.440, supp: 0.164, lift: 1.754, conv: 1.338)
{150} -> {356} (conf: 0.656, supp: 0.164, lift: 1.754, conv: 1.818)
{457} -> {150} (conf: 0.526, supp: 0.148, lift: 2.097, conv: 1.581)
{150} -> {457} (conf: 0.590, supp: 0.148, lift: 2.097, conv: 1.754)
{47} -> {150} (conf: 0.400, supp: 0.101, lift: 1.596, conv: 1.249)
{150} -> {47} (conf: 0.404, supp: 0.101, lift: 1.596, conv: 1.253)
{480} -> {150} (conf: 0.480, supp: 0.131, lift: 1.912, conv: 1.440)
{150} -> {480} (conf: 0.523, supp: 0.131, lift: 1.912, conv: 1.523)
{50} -> {150} (conf: 0.357, supp: 0.109, lift: 1.425, conv: 1.166)
{150} -> {50} (conf: 0.434, supp: 0.109, lift: 1.425, conv: 1.229)
{527} -> {150} (conf: 0.394, supp: 0.125, lift: 1.569, conv: 1.235)
{150} -> {527} (conf: 0.499, supp: 0.125, lift: 1.569, conv: 1.362)
{589} -> {150} (conf: 0.423, supp: 0.120, lift: 1.685, conv: 1.298)
{150} -> {589} (conf: 0.478, supp: 0.120, lift: 1.685, conv: 1.373)
{590} -> {150} (conf: 0.567, supp: 0.118, lift: 2.261, conv: 1.731)
{150} -> {590} (conf: 0.469, supp: 0.118, lift: 2.261, conv: 1.492)
{593} -> {150} (conf: 0.391, supp: 0.153, lift: 1.559, conv: 1.230)
{150} -> {593} (conf: 0.609, supp: 0.153, lift: 1.559, conv: 1.558)
{2571} -> {1527} (conf: 0.348, supp: 0.111, lift: 2.469, conv: 1.318)
{1527} -> {2571} (conf: 0.786, supp: 0.111, lift: 2.469, conv: 3.181)
{2571} -> {1580} (conf: 0.372, supp: 0.118, lift: 2.270, conv: 1.332)
{1580} -> {2571} (conf: 0.722, supp: 0.118, lift: 2.270, conv: 2.456)
{260} -> {1580} (conf: 0.324, supp: 0.107, lift: 1.976, conv: 1.237)
{1580} -> {260} (conf: 0.651, supp: 0.107, lift: 1.976, conv: 1.920)
{356} -> {1580} (conf: 0.270, supp: 0.101, lift: 1.645, conv: 1.145)
{1580} -> {356} (conf: 0.615, supp: 0.101, lift: 1.645, conv: 1.625)
{2858} -> {1617} (conf: 0.370, supp: 0.103, lift: 2.287, conv: 1.330)
{1617} -> {2858} (conf: 0.635, supp: 0.103, lift: 2.287, conv: 1.977)
{296} -> {1617} (conf: 0.277, supp: 0.111, lift: 1.714, conv: 1.160)
{1617} -> {296} (conf: 0.684, supp: 0.111, lift: 1.714, conv: 1.903)
{318} -> {1617} (conf: 0.243, supp: 0.102, lift: 1.504, conv: 1.108)
{1617} -> {318} (conf: 0.633, supp: 0.102, lift: 1.504, conv: 1.577)
{50} -> {1617} (conf: 0.356, supp: 0.108, lift: 2.200, conv: 1.301)
{1617} -> {50} (conf: 0.669, supp: 0.108, lift: 2.200, conv: 2.104)
{593} -> {1617} (conf: 0.274, supp: 0.107, lift: 1.694, conv: 1.154)
